estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,التسوق في السوق الحرة فرصة عشان تشتري بضاعة معليهاش ضرايب والرسوم بتكون في أماكن محدودة خالص.,['الشراء من المتاجر الحرة فرصة لشراء السلع معفاة من الضرائب والرسوم في مواقع معينة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed273760>,7.57583941941623,24.66029315669691,0.0,0.0016351748490706086,0.0,0.005923198186792433,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDuty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,وبما أن مونتيفيديو موجودة في جنوب خط الاستواء، هيكون هناك فصل الصيف لما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.,['بما أن مونتفيدو تقع جنوب خط الاستواء، يكون فصل الصيف هناك عندما يكون فصل الشتاء في نصف الكرة الشمالي والعكس صحيح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2736a0>,45.76873812018585,62.10930389782947,0.0,0.023878740146756172,0.0,0.04053306207060814,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSince Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.\nTranslation:""}]}]",False,,egy,False,None,None,None
Blobheart:command-r,جزيرة مدغشقر هي أكبر جزيرة، وبتعتبر قارة مستقلة له اتكلمنا عن الحياةِ البريةِ.,['مدغشقر هي الأكبر بكثير ، وهي قارة بحد ذاتها عندما يتعلق الأمر بالحياة البرية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2739d0>,15.62773910007921,29.172625568903165,1.8618530786693004e-05,0.025447050109505653,0.000731657724827528,0.030327898915857077,2.2189641519575242e-05,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMadagascar is by far the biggest, and a continent on its own when it comes to wildlife.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,غوما هي مدينة سياحية موجودة في الكونغو الديمقراطية وموقعها في أقصى الشرق قريب من رواندا.,['الغوما مدينة سياحية في جمهورية الكونغو الديمقراطية تقع في أقصى الشرق بالقرب من رواندا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed273ee0>,52.66629445946088,60.654151585825545,0.0001911527683904745,0.005774487275630236,0.033102985471487045,0.006537013687193394,0.00021639466911407487,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Goma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGoma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,هي بتستعمل وسيلة بتربط بيها الأقمار الاصطناعية بعكس الوسيلة القديمة اللي بيتم فيها استعمال رادار أرضي عشان تساعد المراقبين الجويين أنهم يحددوا مكان الطياين بدقة كبيرة خالص وبتزود الطيارين بمعلومات محددة جدًا.,['تستخدم تكنولوجيا تقوم على الأقمار الصناعية بدلاً من التكنولوجيا القديمة التي تعتمد على الرادار الأرضي، مما يمكّن مراقبي الحركة الجوية من تحديد مواقع الطائرات بدقة أكبر وتزويد الطيارين بمعلومات أكثر دقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed273fa0>,8.797976638492516,29.96984791438937,0.0,0.003251579822972417,0.0,0.0042931942734867334,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
It uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,"كان طابعه رقم 1000 ""من الحاجات العظيمة اللي عملها ملوك السويد"" من قبل ديفيد كلوكر إهرنشترال في سنة 2000، واللي دخلت موسوعة جينيس للأرقام القياسية العالمية.","['كانت طابعته الألف هي الطابعات الرائعة ""أفعال عظيمة من الملوك السويديين"" لديفيد كلوكر إرهنستراهل عام 2000، المسجلة في كتاب غينيس للأرقام القياسية.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2735b0>,22.191989213256136,37.801875994180755,0.000770497409260329,0.08598671108484268,0.008960656821727753,0.10533018968999386,0.0009438276827795217,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
His 1,000th stamp was the magnificent ""Great Deeds by Swedish Kings"" by David Klöcker Ehrenstrahl in 2000, which is listed in the Guinness Book of World Records.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHis 1,000th stamp was the magnificent ""Great Deeds by Swedish Kings"" by David Klöcker Ehrenstrahl in 2000, which is listed in the Guinness Book of World Records.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,عيد الميلاد دا عيد مشهور عند المسيحيين، والناس بتحتفل بيه على أنه عيد ميلاد المسيح.,['الكريسماس واحدة من أهم المناسبات الدينية في المسيحية، ويحتفل بها كعيد ميلاد المسيح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed273580>,14.234121842188822,33.65366146571677,0.0,0.17678393423557281,0.0,0.19440902769565582,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Christmas is one of the most important holidays of Christianity, and is celebrated as the birthday of Jesus.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nChristmas is one of the most important holidays of Christianity, and is celebrated as the birthday of Jesus.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,ده مش هيكون وداع . دي نهاية فصل واحد وفتح فصل جديد.,['هذا لن يكون وداعاً. هذا هو إغلاق فصل واحد وفتح آخر جديد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2731f0>,15.663840573309688,42.65463818024911,0.0,0.0027664939407259226,0.0,0.02094495319761336,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\n""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,السلطة المركزية بتاعة الكنيسة كانت في روما لأكثر من ألف سنة والتركيز ده بتاع القوة والفلوس خلى ناس كثير يتساءلوا اذا كانت العقيدة دي بتلاقي المطلوب.,['كانت السلطة المركزية للكنيسة في روما لأكثر من ألف عام وأدى هذا التركيز للقوة والمال إلى تشكيك الكثيرين فيما إذا كان هذا المبدأ يجري تحقيقه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed273e20>,25.251184389422946,39.64978132651297,0.0,0.07283217459917068,0.0,0.0838832575827837,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,آنا يوكيمسن ممثلة هولندا خدت المركز التاسع في فئة ترتيب السيدات في سوبر-جي امبارح، وفنلندا مع كاتيا سارينن خدت المركز العاشر في الحدث نفسه.,['تتضمن هولندا، التي أنهت فيها آنا يوشيمسين السباق في المركز التاسع في فئة الوقوف للسيدات في السوبر جي أمس، وفنلندا التي حلّت كاتجا سارينن فيها في المركز العاشر في نفس السباق.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239850>,26.134358740475346,44.62923447196089,0.0,0.036805037409067154,0.0,0.06580630503594875,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
They include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThey include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.\nTranslation:""}]}]",False,,egy,False,None,None,None
Blobheart:command-r,دا بالظبط زي علاج الأعراض في حالات كتير. ورغم كده، لو مش عاوزين حل مؤقت بس، لازم أن إحنا ندور على جذر المشكلة وننتهي منها.,['هذا يشبه العلاج بالأعراض في العديد من الحالات. ومع ذلك ، إذا كنا لا نريد حلاً مؤقتًا فقط ، فيجب علينا العثور على الجذور الجذرية للمشكلات ، ويجب علينا تعطيلها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2393a0>,2.371785887867442,23.36108450209508,0.0,0.06654657423496246,0.0,0.07614174950867891,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
This is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,أعضاء الثقافات الفرعية بيشيروا لعضويتهم عن طريق استعمالهم لأسلوب بيتضمن الملابس والتكلف والاصطلاح بشكل رمزي وفيه تميز.,['يُشير أفراد الثقافة الفرعية في الغالب إلى انتمائهم لها من خلال استخدامهم المميز والرمزي للأسلوب، الذي يشمل الموضة والحركات واللهجة الخاصة بهم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239340>,3.121860774412935,23.395157801445997,0.0,0.014357301406562328,0.0,0.023612607270479202,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Members of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMembers of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,أظهر بحثه أن أخد الهرمون ممكن يخلى رئة الجنين  تنمو بسرعة.,['بحثه أظهر أنه في حال تم إعطاء الهرمون للجنين، فإن ذلك سيسرّع نمو رئتيه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2394f0>,7.232823449239036,27.678686637769157,0.0,0.037721067667007446,0.0,0.047872369177639484,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
His research showed that if a hormone was administered it would speed up the baby's foetal lung maturation.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHis research showed that if a hormone was administered it would speed up the baby's foetal lung maturation.\nTranslation:""}]}]",False,,egy,False,None,None,None
Blobheart:command-r,قال رئيس شركة نينتندو ساتورو إواتا تصميم كونسول نينتندو الفخم الجديد لما ألقى كلمته في المعرض اللي كان في طوكيو لألعاب الفيديو يوم الخميس.,['في العرض التقديمي الرئيسي ليوم الخميس في معرض طوكيو للألعاب، كشف ساتورو إيواتا رئيس شركة نينتندو النقاب عن تصميم جهاز التحكم الخاص بجهاز الألعاب الجديد للشركة وهو نينتندو ريفولوشن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2393d0>,17.77835117834348,45.0069790013667,0.0,0.05302562564611435,0.0,0.05844638170674443,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
At Thursday's keynote presentation of the Tokyo Game Show, Nintendo president Satoru Iwata unveiled the controller design for the company's new Nintendo Revolution console.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAt Thursday's keynote presentation of the Tokyo Game Show, Nintendo president Satoru Iwata unveiled the controller design for the company's new Nintendo Revolution console.\nTranslation:""}]}]",False,,egy,False,None,None,None
Blobheart:command-r,الفكين بتوعها الطوال كانوا متثبتين بأكتر من 70 سن زي الشفرات ومجموعة تانية في سقف فمها، ودا معناه أنه مفيش حل لأي شيء بيوقف في طريقها.,['كانت فكاها الطويلان مزدانين بأكثر من ٧٠ سنًا حادًا كالموس، بالإضافة إلى مجموعة أسنان إضافية في سقف فمه، مما يعني أنه لم يكن هناك مفر لأي شيء يعترض طريقه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239400>,10.675405222218012,28.559564961562923,1.2124643725383078e-05,0.008810586296021938,0.0013761449372395873,0.01947725471109152,2.6803525461994494e-05,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Its long jaws were studded with more than 70 razor-sharp teeth, along with an extra set in the roof of its mouth, meaning that there was no escape for anything that crossed its path.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIts long jaws were studded with more than 70 razor-sharp teeth, along with an extra set in the roof of its mouth, meaning that there was no escape for anything that crossed its path.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,وظيفة القوات البحريّة كانت في العرف إنها تضمن قدرة بلدك على نقل شعبك وبضائعه، وفي الوقت نفسه، تعطل قدرة عدوك أنه ينقل شعبه وبضائعه.,['كانت مهمة البحريات تقليديًا هي ضمان احتفاظ بلدك بالقدرة على نقل الأشخاص والبضائع ، وفي الوقت نفسه ، عرقلة قدرة عدوك على نقل أشخاصه وبضائعه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239a90>,19.98019199907167,40.322959738218636,0.0,0.020008137449622154,0.0,0.024041476659476757,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.\nTranslation:""}]}]",False,,egy,False,None,None,None
Blobheart:command-r,حمل العرب الإسلام إلى البلاد، وانتشر على نطاق واسع في جزر القمر ومايوت.,['نشر العرب الإسلام أيضاً في هذه الأراضي، واعتنقته جزر القمر ومايوت بقوة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239b20>,31.988034573230674,42.466106765177926,0.0,0.01088359672576189,0.0,0.016069612000137568,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The Arabs also brought Islam to the lands, and it took in a big way in the Comoros and Mayotte.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe Arabs also brought Islam to the lands, and it took in a big way in the Comoros and Mayotte.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,التقنية بتوفر الحل من خلال الزيارات الميدانية الافتراضية. والطلاب ممكن يشوفوا القطع الأثرية بالمتحف أو يزوروا حوض الأسماك أو يستمتعوا بالفن الجميل أثناء جلوسهم مع زملائهم في الصف.,['تقدم التكنولوجيا الحل من خلال الرحلات الميدانية الافتراضية. يمكن للطلاب مشاهدة مقتنيات المتاحف أو زيارة حوض السمك أو الإعجاب بالفن الجميل وهم جالسون مع فصلهم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239a00>,21.452465952783704,39.59499819210424,0.0,0.0010465403320267797,0.0,0.0031159966019913554,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTechnology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,ممكن المسافرين يقابلوا آفات حيوانية مش عارفينها في مناطقهم الأصلية.,['قد يواجه المسافرون حيوانات ضارة غير مألوفة بالنسبة لهم في مناطقهم المحلية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239640>,8.9275746495808,32.78256037786005,0.0,0.00099178368691355,0.0,0.0037752852076664567,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Travellers may encounter animal pests that they are not familiar with in their home regions.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTravellers may encounter animal pests that they are not familiar with in their home regions.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,دا بيوفر فرصة جيدة عشان مشاهدة الشفقِ القطبي، لأن جزء كبير من السماء هيكون مظلم أو أقل طول الوقت.,['هذا يقدم فرصة جيدة لرؤية الشفق القطبي الشمالي ، حيث ستكون السماء مظلمة تقريبًا على مدار الساعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239070>,5.0794638303243715,26.75034665618173,0.0,0.009288864210247993,0.0,0.012910566525533795,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,مثلاً طلاب من مدرسة بينيت كل سنة في ولاية كارولينا الشمالية بيصمموا موقع إلكتروني عن رحلتهم إلى عاصمة الولاية، والموقع الإلكتروني بيتعاد تصميمه كل سنة، بس بيحتفظوا بالإصدارات القديمة على الإنترنت عشان تكون سجل.,['كل عام، يقوم طلاب مدرسة بينيت في كارولاينا الشمالية بتصميم موقع إلكتروني عن رحلاتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع في كل عام، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة ألبوم للذكريات.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed239880>,35.745261743443585,52.06192711762535,0.0,0.0035681475419551134,0.0,0.009120560018345714,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
For example, each year students from Bennet School in North Carolina design a website about their trip to the State Capital, each year the website gets remodeled, but old versions are kept online to serve as a scrapbook.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nFor example, each year students from Bennet School in North Carolina design a website about their trip to the State Capital, each year the website gets remodeled, but old versions are kept online to serve as a scrapbook.\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,مثلاً بعض الناسبيقولوا إن التعلم والتنشئة الاجتماعية على أنها محركات أساسية عشان نستخدم شبكة الإنترنت (جيمس وغيره، 1995).,"['يُقترح أن ""التعلم"" و""التنشئة الاجتماعية"" هما من أهم الدوافع لاستخدام الإنترنت (جيمس وآخرون، ١٩٩٥).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2391f0>,15.30431064714728,33.13311656866388,0.0,0.005654540844261646,0.0,0.024364682845771313,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
For example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nFor example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).\nTranslation:'}]}]",False,,egy,False,None,None,None
Blobheart:command-r,قوات التحالف والقوات الأفغانية راحوا للمنطقة علشان يأمنوا الموقع وطيارات التحالف التانية جت عشان تساعد.,['تَحَرَّكَتْ قُوَّاتُ الائْتِلافِ وَالْجَيْشِ الْأَفْغَانِيِّ إِلَى الْمِنْطَقَةِ لِتَأْمِينِ الْمَوْقِعِ، وَأُرْسِلَتْ طَائِرَاتٌ أُخْرَى لِلائْتِلَافِ لِتُسَاعِدَهُمْ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2391c0>,0.41450214693426113,10.27931350413247,0.0,0.00042959002894349396,0.0,0.0006067971116863191,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Coalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCoalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.\nTranslation:'}]}]",False,,egy,False,None,None,None
