estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,Is there s movie theater around here?,['Is there a theater nearby?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10c130>,14.575161396875705,35.83048123842438,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين مسرح قريب من هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Where will the tour end, and when?",['When is the trip paid for?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10c070>,5.868924818816531,15.448588426872305,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين أو وقتاش تخلاص الرحلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"If one is available, can you reserve a table by the window?","[""If there's an empty table, could you reserve us a spot near an outlet?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10c160>,5.538003944406129,33.677403329805394,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين طاولة فارغة، تقدر تحجزلنا مكان قريب من الطاقة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Good idea. When do you plan to come?,['A good idea. When were you planning on coming?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10c8b0>,15.851165692617148,49.292064578584615,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة جيدة. وقتاش راك تخمم باش تجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"It is closed on Mondays, but a different day should be okay. I think it's open from nine to five.","[""Closed on Mondays, but another day won't be a problem. I think it's open from 9 a.m. to 5 p.m.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10ce50>,32.536834829575575,49.79382214945642,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمغلوق يوم الاثنين، بصح يوم آخرماهوش رايح يدير مشكل. نظن بلي يكون مفتوح من التاسعة صباحا حتى الخمسة تع لعشية.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"A tight permanent, please.",['Please drive carefully.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10cdf0>,8.745825313180626,14.42558523103687,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرمانونت قوي، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"No, please don't. Would you save your questions for the end of my talk, when I ask for them?","['No, please. Could you keep your questions until the end of my speech, when I invite you to do so?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10c970>,19.978801989899186,49.80224721147096,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلالا. من فضلك. اذا تقدر تحتفظ بالأسئلة ديالك حتى لآخر خطابي، كي ندعوك؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Since when?,['When was it?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10c8e0>,15.97357760615681,15.787169463513854,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن وقتاش؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Out.,['Out there.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e10cb50>,0.0,43.22121386728128,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي الخارج.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How was it?,['How was it?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4d00>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيفاش كان؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,You shouldn't watch TV all the time.,"[""You don't have to watch TV all the time.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4bb0>,48.326978309062184,66.74990139185533,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمالازمش تشوف التلفزيون في كل وقت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,All right. Could you write the address once more on this envelope?,['Agreeable. Could you please write the address on this envelope again?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4e20>,36.00565854285029,62.298360681060416,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nموافق. تقدر تكتبلي مرة أخرى العنوان على هاذ الغلاف؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What time does the post office close?,['When does the post office close?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4820>,70.1396726799769,75.90841906719396,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوقتاش يغلق مركز البريد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How many drinks are included in the price?,['How many drinks are included in the price?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4850>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشحال من مشروبات داخلين فالسعر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'm locked out of my room.,"[""I'm standing outside my room.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4160>,26.924761780320434,37.114790884897154,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاصل خارج الغرفة ديالي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"I would like a loose permanent, please.","[""I'd like a light permanent, please.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4fd0>,32.46679154750989,62.6430510937475,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاب برمانونت خفيفة من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Let me sleep until nine o'clock.,['Let me sleep until nine.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4f70>,40.83056064145291,73.6537532677909,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخليني نرقد حتى التسعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Please say it again more slowly.,['Please slow down.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4520>,7.733712583165139,26.88962316406981,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك عاود بتمهل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What a quick service.,['How fast is this service!'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4670>,8.116697886877475,25.43582327559337,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشحال سريعة هاذ الخدمة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Chicken, please.","['Chicken, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4550>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nدجاج، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,It's a sharp pain.,['Severe pain.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4580>,11.752701606523267,24.55570559627035,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nألم حاد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Can I hire rackets?,['Can we rent a tent?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4340>,9.652434877402245,16.245846139982604,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نكري مضارب؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Will you take me to Canterbury and bring me back?,['Can you give me a Canterbury and bring me back?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d43d0>,59.14601686848579,65.25430419171731,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تديني لكانترباري و ترجعني؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Where is the cathedral?,['Where is the cathedral located?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d42b0>,64.34588841607616,86.99850307966297,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين راهي الكاتدرائية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What are cysts?,['What are cysts?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4a90>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nواش هما الخراجات؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Then, please give me a new reservation.","['Imala, please make me a new booking.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4b20>,18.36028134946796,37.50633053304956,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإمالا، ديرلي حجز جديد، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Thank you, that's enough.","[""He woke up. That's what happened.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4a60>,9.287528999566801,19.916041908182564,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصحا. هذا ماكان.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I passed that test with flying colors.,['I succeeded in this exam with flying colors.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d40d0>,36.72056269893591,52.94524584113641,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنجحت في هاذ الامتحان بكل سهولة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,We have excellent white wine.,['We have excellent white wine.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4be0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعندنا نبيذ أبيض هايل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,These are too large.,['Too old.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4b80>,0.0,9.667039638217595,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكبار بزاف.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,May I leave it anywhere in the country?,['Can we place it anywhere in the country?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4940>,58.73949094699213,71.92498818669591,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نخليه في أي مكان فالبلد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,He snatched my wallet and ran away.,['He tucked his wallet away and ran off.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4cd0>,12.192091596713041,41.36108954169537,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nادالي محفظة النقود و هرب.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,The limousine will stop at the North gate first.,['The limousine first stops at the North Gate.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4790>,32.649710286280516,59.65822226310661,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالليموزين تحبس أولا عند باب الشمال.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could I try on a nine?,['Can we try a size 9?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d4d60>,8.643019616048525,15.403103191104641,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نجرب مقاس تسعة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,This fresh?,['Is it fresh?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d44f0>,31.947155212313625,48.90847600070487,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا طازج؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Where can I pick up my baggage?,['Where can I get my luggage?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0d41f0>,23.87517132417733,47.29630471886213,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمنين نقدر نجيب الأمتعة دياولي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Please change these yen into pounds.,['Could you please exchange this money for pounds?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06aca0>,4.767707020457095,32.3915246624494,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك تقدر تبدل هاذ الين لجنيهات.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,It's between bakery and butcher shop.,"[""Between the bakery and the butcher's.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a490>,19.156928817239653,46.02700871706363,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبين المخبزة و الجزار.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'd like a twin bed room. How much is the room per night?,"[""I'd like a double room. How much is it per night?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06ac10>,50.528155133702434,62.057839058709696,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاب غرفة مزدوجة. شحال السعر ديالها لليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What do you think about sexual harassment in the work place?,"[""What's your opinion on sexual harassment in the workplace?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06ab20>,42.61082723917019,59.25764096647907,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nواش رايك فالتحرش الجنسي في أماكن العمل؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,In what way is your product different from your competitors?,"[""How does your product differ from competitors' offerings?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06aa30>,15.727800941615351,48.678445603071914,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيفاش يختلف المنتوج ديالكم على المنافسين؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Of course not. Why you say if?,['Of course not. Why are you saying such a thing?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a610>,34.48444257953326,67.48282603480861,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأكيد لالا. وعلاش راك تقول هكذا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Hello, your party is on the line. Go ahead, please.","['Good morning, your private speaker is on. Please speak.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a460>,8.972971553870872,27.532228637488142,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصباح الخير، المتحدث الخاص بك متصل. تكلم، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I would buy this if I were you.,"['If I were in your place, I would buy it.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a160>,16.59038701421971,49.273025533096146,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلوكان جيت في بلاصتك نشريها.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Is there a boutique around here?,['Is there a shop nearby?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a7c0>,22.772101321113862,34.90373566841772,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكاين محل ماشي بعيد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I think you've made a mistake. The room was prepaid. I have a receipt.,['I think I made a mistake. The room has already been booked. I have the receipt.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a850>,36.39412530979475,60.12925503506198,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنظن بلي درت غلطة. الغرفة مخلصة من قبل. عندي الوصل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Is there a afternoon tour?,['Is there a flight after midday?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a730>,22.089591134157878,42.66415773225082,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكاين رحلة بعد منتصف النهار؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Is there a less expensive restaurant near here?,['Is there any cheaper place around?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06ae80>,10.786826322527466,24.893719639524516,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين ارخص رخيص فالنواحي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,This is wrong.,['Fallacious.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06af10>,15.97357760615681,7.7978424015009375,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغالط.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,A subcompact would be the best.,['A better sub-program would be.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06ae50>,10.816059393812111,33.346500377378355,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرنامج فرعي يكون أفضل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Yes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.","['A. Sir. I usually have my breakfast here every day, from Monday to Friday, before going to work.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a1f0>,16.217331037826323,51.49674459862991,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإيه. سيدي. نجي ناخذ فطور الصباح ديالي هنا كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Your seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.","[""Your place is thirty two A. Go to the end of the corridor, it's right in front of the power plant.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a340>,7.881926575633942,25.64202973449789,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبلاصتك هي اثنان و ثلاثون ايه. أمشي لاخر فالكولواغ، البلاصة جايا قدام الطاقة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,That smells very nice. How much is it?,['It smells very young. How much does it cost?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a220>,22.781556051062047,52.22954476777622,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nريحة بزاف شابة. شحال تسوا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could you send someone?,['Can you tell one of them to come?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a250>,5.669791110976001,20.124725742205882,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تقول لكاش واحد يجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could I have some coffee?,['Can we get some coffee?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06a880>,30.213753973567677,47.94924522251877,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نتحصل على قهوة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Okay, sir. Please be in your room until the doctor comes.","['Okay, sir. Please stay in your room until the doctor arrives.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06aa00>,58.282339541526554,77.13552289615353,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nموافق، سيدي. من فضلك ابق فالغرفة ديالك حتى يجي الطبيب.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Please tell him I'm waiting for his phone call.,"[""Please tell him I'm waiting for his call.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06ad30>,77.72460244048297,82.48783591123085,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك قولو بلي راني نستنا فالاتصال الهاتفي ديالو.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Extra mustard, please.",['Please add a little motorcycle.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06aa90>,6.567274736060395,17.07876029081357,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nزيدلي شوية موتارد، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Can you recommend an excursion?,['Could you recommend me a trip?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e06ac40>,12.600736402830258,41.61027638637147,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تنصحني برحلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
