estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,raw_prompt,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.,['أظهرت أبحاثه أنه إذا أعطي هرمون السعادة، سرّع من نمو الرئة لدى الجنين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071dd30>,6.743995462221085,27.576505188194204,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
أظهر بحثه أنه إذا تم إعطاء هرمون فرح يسرِّع من نضوج رئة الجنين.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأظهر بحثه أنه إذا تم إعطاء هرمون فرح يسرِّع من نضوج رئة الجنين.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.,['كشف ساتورو إيواتا رئيس شركة نينتندو خلال العرض التقديمي الرئيسي يوم الخميس في معرض طوكيو للألعاب عن تصميم جهاز التحكم الجديد الخاص بجهاز نينتندو ريفولشن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071dc40>,29.637418931151533,46.969270852700056,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بالعرض التقديمي الرئيسي يوم الخميس لمعرض طوكيو للألعاب، كشف ساتارو ايواتا رئيس نينتيندو عن تصميم وحدة التحكم للوحة المفاتيح الجديدة لشركة نينتيندو ريفولوشن.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبالعرض التقديمي الرئيسي يوم الخميس لمعرض طوكيو للألعاب، كشف ساتارو ايواتا رئيس نينتيندو عن تصميم وحدة التحكم للوحة المفاتيح الجديدة لشركة نينتيندو ريفولوشن.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.,['تَزْدَحِمُ فَكَّيْهَا الطَّوِيلَيْنِ بأَكْثَرَ مِنْ ٧٠ مِنَ الأَسْنَانِ الحَادَّةِ، وَمَجْمُوعَةٍ إِضَافِيَّةٍ فِي سَقْفِ فَمِهَا، مَا يُعْطِيهِ مَخْرَجًا وَحِيدًا لِأَيِّ شَيْءٍ يَدْخُلُ فَمَهُ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071d130>,0.4532950346089868,10.077495911524052,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
الفكين الطوال تبعها مرصعين بأكتر من 70 سن مروّس، بالإضافة لمجموعة إضافية بسقف تمها، يلّي بيعني أنه ما في مهرب لأي شي بيمرق بطريقها.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالفكين الطوال تبعها مرصعين بأكتر من 70 سن مروّس، بالإضافة لمجموعة إضافية بسقف تمها، يلّي بيعني أنه ما في مهرب لأي شي بيمرق بطريقها.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,['كانت مهمّة القوات البحريّة تقليديًا ضمان احتفاظ بلدك بقدرته على نقل أفراده وبضائعه، وفي الوقت نفسه الحدّ من قدرة عدوّك على نقل شعبه وبضائعه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071da30>,40.9275338303204,50.56705895215832,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
كانت مهمة القوات البحرية تقليدياً هي ضمان احتفاظ بلدك بالقدرة على نقل أفرادك وبضاعتك، بينما بتتدخل بنفس الوقت بقدرة عدوك على نقل شعبه وبضاعتو.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكانت مهمة القوات البحرية تقليدياً هي ضمان احتفاظ بلدك بالقدرة على نقل أفرادك وبضاعتك، بينما بتتدخل بنفس الوقت بقدرة عدوك على نقل شعبه وبضاعتو.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.,['جاء العرب بالإسلام إلى البلاد، وسيطروا إلى حد كبير على جزر القمر ومايوت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071df40>,37.89109571467099,52.60555637584956,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
جابول العرب الإسلام للبلاد، واستحوذ الأمر بشكل كبير على جزر القمر ومايوت.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nجابول العرب الإسلام للبلاد، واستحوذ الأمر بشكل كبير على جزر القمر ومايوت.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم زملائهم في الصف.,['تُقدّم التكنولوجيا الحلّ من خلال الرحلات الميدانية الافتراضية، حيث يستطيع الطلاب مشاهدة القطع الأثرية في المتاحف أو زيارة أحواض السمك أو الاستمتاع بالفنون الجميلة وهم جالسون في صفوفهم الدراسية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071d220>,28.9495332292269,50.354103490497046,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بتقدم التكنولوجيا الحل من خلال الرحلات الميدانية الافتراضية، بيقدروا التلاميذ يلقوا نظرة على القطع الأثرية بالمتحف أو زيارة حوض السمك أو الاستمتاع بالفنون الجميلة هني وقاعدين بالصف.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبتقدم التكنولوجيا الحل من خلال الرحلات الميدانية الافتراضية، بيقدروا التلاميذ يلقوا نظرة على القطع الأثرية بالمتحف أو زيارة حوض السمك أو الاستمتاع بالفنون الجميلة هني وقاعدين بالصف.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.,['قد يواجه المسافرون حيوانات خطرة غير معتادين عليها في بلدهم الأصلي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071db50>,19.838396085493013,33.40118795597271,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
ممكن يواجه المسافرين حيوانات خطيرة مش متعودين عليها ببلدهم الأساسي.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن يواجه المسافرين حيوانات خطيرة مش متعودين عليها ببلدهم الأساسي.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.,['وهو يوفر فرصة جيدة لمشاهدة أضواء الشفق القطبي في أي وقت يكون فيه السماء أقل أو أكثر ظلامًا على مدار الساعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071df10>,12.569073449561913,36.90996739327988,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
وبيوفر فرصة منيحة لمشاهدة الشفق القطبي لما تكون السما أقل أو أكتر عتمة على مدار الساعة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوبيوفر فرصة منيحة لمشاهدة الشفق القطبي لما تكون السما أقل أو أكتر عتمة على مدار الساعة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,فعلى سبيل المثال، يقوم طلاب كل عام من مدرسة بينيت في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل قصاصات.,['على سبيل المثال، يقوم طلاب مدرسة بينيت في ولاية كارولينا الشمالية كل عام بتصميم موقع إلكتروني عن رحلاتهم إلى عاصمة الولاية. ويتم إعادة تصميم الموقع كل عام، مع إبقاء الإصدارات القديمة على الإنترنت كألبوم صور.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071d970>,52.5143383572133,63.35312569799958,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
مثلاً، كل سنة تلاميذ مدرسة بينيت بولاية كارولينا الشمالية بصمموا موقع ويب عن رحلتهم لعاصمة الولاية، وبتم إعادة تصميم موقع الويب كل سنة، ومع الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون متل ألبوم.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمثلاً، كل سنة تلاميذ مدرسة بينيت بولاية كارولينا الشمالية بصمموا موقع ويب عن رحلتهم لعاصمة الولاية، وبتم إعادة تصميم موقع الويب كل سنة، ومع الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون متل ألبوم.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).","['على سبيل المثال، تم وصف ""التعلّم"" و ""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام الإنترنت (جيمس وآخرون، 1995).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071d7c0>,54.642125081681904,67.3525928144539,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
مثلاً، تم وصف ""التعلم"" و ""التنشئة الاجتماعية"" كدوافع مهمة لاستعمال الإنترنت (James et al. ، 1995).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمثلاً، تم وصف ""التعلم"" و ""التنشئة الاجتماعية"" كدوافع مهمة لاستعمال الإنترنت (James et al. ، 1995).\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,وقد توغلت قوات التحالف والقوات الأفغانية في المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.,['انتقلت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع، وتم إرسال طائرات التحالف الاحتياطية للمساعدة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071d3d0>,58.71081654696846,66.66277884220784,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
انتقلت قوات التحالف والقوات الأفغانية على المنطقة لتأمين الموقع وتم إرسال طيارات التحالف التانية للمساعدة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانتقلت قوات التحالف والقوات الأفغانية على المنطقة لتأمين الموقع وتم إرسال طيارات التحالف التانية للمساعدة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,['الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلالها بالاعتماد على المنهج العلمي. وتوجه هذه الطريقة معظم الأبحاث العلمية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c071d730>,44.53202477228856,69.81190416313498,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
الهدف الرئيسي للعلم هو معرفة الطريقة اللي بيشغل فيها بها العالم من خلال المنهج العلمي. هيدي الطريقة ترشد معظم البحث العلمي.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالهدف الرئيسي للعلم هو معرفة الطريقة اللي بيشغل فيها بها العالم من خلال المنهج العلمي. هيدي الطريقة ترشد معظم البحث العلمي.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,زئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.,['وبالطّبع فإنّ زئير النمر لا يشبه زئير الأسد، بل هو أقرب إلى مجموعة من الصرخات.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c079e7f0>,23.03529811975853,34.82055338192129,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
وطبعا زئير النمر مش متل زئير الأسد. بل هو أشبه بجموعة صرخات.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوطبعا زئير النمر مش متل زئير الأسد. بل هو أشبه بجموعة صرخات.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.,['في جميع أنحاء المدينة القديمة، من السهل العثور على متاجر تبيع السلع المغربية التقليدية، مثل أواني الطهي والفخار والسلع الجلدية والغليون ومجموعة كاملة من أدوات الشيشة، ولكن كل هذا مخصص للسياح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c079e700>,52.83974478324067,68.12867959170032,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بكل أنحاء المدينة القديمة، كتير هيّن نلاقي محلات بتبيع السلع المغربية التقليدية، متل الطواجن والفخار والسلع الجلدية والأركيلة ومجموعة كاملة من أدوات الجيجاو، بس كل هيدا مخصص للسياح.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبكل أنحاء المدينة القديمة، كتير هيّن نلاقي محلات بتبيع السلع المغربية التقليدية، متل الطواجن والفخار والسلع الجلدية والأركيلة ومجموعة كاملة من أدوات الجيجاو، بس كل هيدا مخصص للسياح.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,في تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.,['باستخدام تجربة PALM، كان ZMapp بمثابة علاج تحكم، مما يعني أن العلماء استخدموه كأساس وقارنوا العلاجات الثلاثة الأخرى به.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07c8be0>,50.36566399971847,58.6321834727427,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بتجربة PALM، كان ZMapp بمثابة عنصر تحكم، يلّي بيعني أن العلما استعملوه كقاعدة وقارنوا العلاجات التلاتة التانيين في.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبتجربة PALM، كان ZMapp بمثابة عنصر تحكم، يلّي بيعني أن العلما استعملوه كقاعدة وقارنوا العلاجات التلاتة التانيين في.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).","['لكن إذا كنت في ""منطقة استوائية مرتفعة"" على بضع درجات فقط شمال خط الاستواء ، فستحتاج إلى التعامل مع الحرارة المرتفعة (دائمًا) والشمس الساطعة (عندما تكون السماء صافية ، وهو أمر نادر الحدوث) .']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07c8ee0>,17.253449669468647,42.41732449378136,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بس إذا كنت ""بمنطقة استوائية عالية"" على بعد درجات قليلة شمال خط الاستواء ، رح تكون بحاجة للتعامل مع الحرارة العالية (دايماً) والشمس القوية (بس تكون السماء صافية، نادرًا ما بتكون) .
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبس إذا كنت ""بمنطقة استوائية عالية"" على بعد درجات قليلة شمال خط الاستواء ، رح تكون بحاجة للتعامل مع الحرارة العالية (دايماً) والشمس القوية (بس تكون السماء صافية، نادرًا ما بتكون) .\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,بصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.,['كأنه رياضي محترف، يستطيع النمر التسلق والسباحة والقفز لمسافات بعيدة والسحب بقوة تفوق قوة الإنسان العادي بخمس مرات.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07c8e50>,14.272338138962754,27.93394966073014,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
كأنه رياضي شامل،بيقدر النمر أن يتسلق (حتى لو مش منيح) ويسبح وينط لمسافات كبيرة ويسحب بقوة أكتر خمس مرّات من قوة الإنسان.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكأنه رياضي شامل،بيقدر النمر أن يتسلق (حتى لو مش منيح) ويسبح وينط لمسافات كبيرة ويسحب بقوة أكتر خمس مرّات من قوة الإنسان.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,['لم ترد أنباء عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن انقطاع التيار الكهربائي بشكل مؤقت منع السلطات في تونغا، حسبما ورد، من تلقي تحذير تسونامي من مركز التحذير من تسونامي في المحيط الهادئ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07c8fd0>,37.15008175418925,58.131416141336246,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
ما تبلغ عن أي أضرار أو إصابات كبيرة بتونغا، بس الكهربا انقطعت مؤقتًا، الشي اللي منع السلطات بتونغا حسب ما ورد، من تلقي تحذير من تسونامي صادر عن مركز التحذير من تسونامي بالمحيط الهادئ.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nما تبلغ عن أي أضرار أو إصابات كبيرة بتونغا، بس الكهربا انقطعت مؤقتًا، الشي اللي منع السلطات بتونغا حسب ما ورد، من تلقي تحذير من تسونامي صادر عن مركز التحذير من تسونامي بالمحيط الهادئ.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,إنه من المجدي ارتداء خاتم (لكن ليس الذي يبدو غالياً جداً.,['من المفيد أيضاً ارتداء خاتم (ولكن ليس خاتماً يبدو غالي الثمن جداً).'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07c8640>,18.15737416858213,47.535265788654414,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
من المفيد كمان لبس خاتم (بس مش خاتم مبيّن غالي كتير.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن المفيد كمان لبس خاتم (بس مش خاتم مبيّن غالي كتير.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.,['تتألف ماتشو بيتشو من ثلاثة مبانٍ رئيسية هي إنتيواتانا ومعبد الشمس وغرفة النوافذ الثلاثة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07c8700>,59.72849709025461,67.71030568657443,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بيتكون ماتشو بيتشو من 3 مباني رئيسية، وهي إنتيهواتانا ومعبد الشمس وغرفة التلات الشبابيك.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبيتكون ماتشو بيتشو من 3 مباني رئيسية، وهي إنتيهواتانا ومعبد الشمس وغرفة التلات الشبابيك.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.,['يوضع الأطفال في دور الرعاية لأسباب متنوعة تتراوح بين الإهمال وسوء المعاملة والابتزاز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07c8220>,44.137838671753414,62.355329923351974,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بينحطو الولاد بدار الرعاية لأسباب متنوعة بتتراوح من الإهمال لسوء المعاملة وحتى الابتزاز.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبينحطو الولاد بدار الرعاية لأسباب متنوعة بتتراوح من الإهمال لسوء المعاملة وحتى الابتزاز.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
