estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,كم شنتاية فيني طلع عالطيارة؟,['كم حقيبة يمكنني اصطحابها معي إلى الطائرة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142e80>,4.02724819242185,16.36311619117611,0.0,0.0007099278154782951,0.0,0.004923160478938371,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many bags can I bring onto the plane?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ممكن تبعت تاكسي عمدخل ويستمينستر مول الرئيسي؟,['هل يمكنك إرسال سيارة أجرة إلى المدخل الرئيسي لمركز ويستمنستر التجاري؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142dc0>,6.929454830889541,25.22345898949745,0.0,0.0004028899420518428,0.0,0.002986272214911878,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send a taxi to the main entrance of Westminster Mall?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,أديش الأجرة؟ ممكن تكتبلي الأجرة على ورقة؟,['كم تبلغ الأجرة؟ هل يمكنك كتابة الأجرة على ورقة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142460>,43.93160369685381,52.818507682472685,0.0,0.0005729409167543054,0.0,0.0037672794715035707,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow much is the fare? Would you write the fare out on a piece of paper?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,وين تعلم الاستاذ جونز الياباني؟,['أين تعلّم السيد جونز اللغة اليابانية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1425b0>,6.754312828675707,38.09329099418247,0.0,0.0009527093498036265,0.0,0.004262561502400786,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere did Mr. Jones learn Japanese?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,رح اعمل سندويشتين هام.,['سأصنع بعض ساندويشات اللحم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142490>,4.02724819242185,19.696152396226662,0.0002965613588983805,0.0006725530256517231,0.4409486651420593,0.005424426053650677,0.002391893427519075,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'll make a couple of ham sandwiches.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,عطوكيو، لو سمحت.,['إلى طوكيو، الرجاء.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1424c0>,19.070828081828378,25.801668309761038,2.742147227265693e-06,0.0019463116768747568,0.0014088941970840096,0.007116831897292286,1.0026863161717485e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo Tokyo, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ماعم توصلني مي سخنة.,['ما عم أقدر جيب ميي حارة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142970>,4.9323515694897075,15.099416354062045,0.549703052965544,0.6445168852806091,0.8528916239738464,0.9942096751183271,0.8479531043821803,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI can't seem to get hot water.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,في سينما قريبة من هون؟,['هل يوجد سينما حول هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142a00>,12.600736402830258,17.28889472455649,2.599830387196633e-06,0.0007062621298246086,0.0036811125464737415,0.004073088406585157,1.4993496836377361e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there s movie theater around here?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,وين بتنتها الجولة، و إيمتا؟,['أين ستنتهي الجولة، ومتى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1428e0>,14.530346490115708,33.009968372594784,0.0,0.0014984917361289263,0.0,0.008391500770812854,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere will the tour end, and when?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,إذا في طاولة، ممكن تحجز وحدة ناح الشباك؟,['هل يمكنك حجز طاولة بجوار النافذة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1426a0>,6.272848091762075,17.202407408243317,3.587836061257597e-06,0.0004643510328605771,0.00772655988112092,0.0027120726881548762,2.0954992026981235e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf one is available, can you reserve a table by the window?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,فكرة حلوة. إيمتا عم تفكر تجي؟,['فكرة جيّدة، متى تخطّط للمجيء؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142a30>,3.377156414337854,13.572327122959853,0.0,0.0010083513334393501,0.0,0.005387830678955652,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGood idea. When do you plan to come?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,بسكر أيام التنين، بس غير يوم بيمشي الحال. بظن بيفتح من الساعة تسعة للساعة خمسة.,['إنه مغلق أيام الاثنين، لكن أي يوم آخر سيكون جيداً. أعتقد أنه يفتح من التاسعة حتى الخامسة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142700>,4.749262933870049,24.814212485330533,2.1333165506889288e-07,0.00031958211911842227,0.0006675331387668848,0.003817839518887922,2.548534397351508e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt is closed on Mondays, but a different day should be okay. I think it's open from nine to five.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,كيرلي قوي، إذا بتريد.,['قصّة قصيرة دائمة، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142250>,4.456882760699063,9.09026848002255,0.0,0.0007403306080959737,0.0,0.011845797242131084,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA tight permanent, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,لاء، رجاءً. ممكن تخلي أسئلتك لخلص حكيي، بس اطلبهن؟,['لا، رجاءً احتفظوا بأسئلتكم إلى نهاية المحاضرة، عندما أطلب منكم ذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142310>,6.964541799727335,20.620312668688285,1.8913381144421973e-05,0.009230813942849636,0.002048939699307084,0.03300793748348951,6.763127350216803e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nNo, please don't. Would you save your questions for the end of my talk, when I ask for them?\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,من إيمتا؟,['مِن مَتَى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142fd0>,4.767707020457095,7.621951219512195,0.0013291755527620186,0.0882866382598877,0.01505522895604372,0.25758844427764416,0.0038780530050310427,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSince when?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,برا.,['إخراج.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142040>,0.0,24.804177545691903,0.0008089475976923444,0.1223059892654419,0.0066141290590167046,0.32718943804502487,0.0021640731699769447,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOut.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,كيف كان؟,['كيف كان الأمر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142b50>,35.35533905932737,52.41111135097795,0.0,0.0063509223982691765,0.0,0.04016630817204714,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow was it?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ما لازم تتفرج عالتلفزيون طول الوقت.,['ما لازم تشاهد التلفزيون طول الوقت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e142790>,43.172808732956575,69.75168514164322,0.009633690222580149,0.02159918285906315,0.44602105021476746,0.14956727158278227,0.06671015154910989,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou shouldn't watch TV all the time.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,طيب. ممكن تكتب العنوان مرة تانية عهاد الظرف؟,['مُتفق عليه. هل يمكنك كتابة العنوان مرة أخرى على هذا الظرف؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1427f0>,13.171667387201806,35.61259632182344,0.0,0.0006597538013011217,0.0,0.00402930736890994,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAll right. Could you write the address once more on this envelope?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,أنو ساعة بسكر مكتب البريد؟,['إيش الساعة اللي بيسكر فيها مكتب البريد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6610>,22.416933501922287,45.6839412617008,0.0018684836362961588,0.0022932621650397778,0.8147710561752319,0.022770235198549926,0.018552528582080965,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat time does the post office close?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,كم مشروب بيتضمن السعر؟,['كم عدد المشروبات المشمولة بالسعر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6e50>,8.29519350710986,29.848392098755973,0.0,0.020709238946437836,0.0,0.4458989321719855,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many drinks are included in the price?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,أنا علقان برات غرفتي.,['أنا محبوس خارج غرفتي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6eb0>,36.55552228545123,33.258894904115486,0.0009902702948556968,0.002743722638115287,0.3609221577644348,0.02230627299286425,0.008050828180267103,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm locked out of my room.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,بدي كيرلي خفيف، لو سمحت.,['أريد تمويجاً دائماً فضفاضاً، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6940>,16.188613565728215,34.70913189827048,0.0002084393219538381,0.001628064434044063,0.12802891433238983,0.0063701721373945475,0.0008155662228610631,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a loose permanent, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,خليني نام للساعة تسعة.,['دَعْني أنام حتى الساعة التاسعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6820>,6.178110636313396,25.42270104070325,1.2076701177668307e-05,0.0008329852716997266,0.014498096890747547,0.009097036847379059,0.0001318897216320022,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nLet me sleep until nine o'clock.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,رجاءً عيده مرة تانية أبطئ من هيك.,['لو سمحت أعده مرة أخرى ببطء أكثر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d67f0>,3.755001157177446,16.139619934963527,5.775749901096999e-05,0.000995079055428505,0.05804312601685524,0.010745721345301718,0.0006237152581873588,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease say it again more slowly.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,شو هالخدمة السريعة.,['ترجمة سريعة للخدمة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6340>,6.413885305524152,29.4742849062702,0.0,0.07168754190206528,0.0,0.24083982966840267,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat a quick service.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,جاج، لو سمحت.,['دجاج، منفضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6280>,7.809849842300637,19.085668986706985,0.05653637719929261,0.17300686240196228,0.32678690552711487,0.9906269863713533,0.3237239274079459,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nChicken, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,وجع قوي.,['إنه ألم حاد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6190>,15.97357760615681,5.552030456852791,6.985975315990963e-08,0.0003963082272093743,0.00017627631314098835,0.002492312516551465,4.393356616128307e-07,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's a sharp pain.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,فيني استأجر مضارب؟,['هل يمكنني استئجار مضارب؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6f10>,22.089591134157878,39.97258212446585,4.733974043817863e-06,0.0005056744557805359,0.00936170294880867,0.0036189016536809504,3.3879082282713526e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan I hire rackets?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ممكن تاخدني على كانتيربوري واترجعني؟,['هل ستأخذني إلى كانتربري وتعيدني؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6f40>,6.344849033136089,19.91760345608851,5.6908353894406447e-05,0.0005970962811261415,0.09530850499868393,0.002708103391341865,0.00025810528561065905,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWill you take me to Canterbury and bring me back?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,وين الكاتدرائية؟,['أين الكاتدرائية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d64f0>,80.91067115702207,75.13424075924075,3.231513380237282e-05,0.0009101337636820972,0.03550591692328453,0.002266397204948589,8.047051087406887e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere is the cathedral?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,شو هنن الكيسات؟,['مَا هِيَ الْأَكْيَاسُ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6430>,2.1476912089159055,7.877416839218007,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat are cysts?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,لكن، رجاءً عطيني حجز جديد.,['ثُمَّ أَعْطِنِي حُجْرَةً جَدِيدَةً بِحَجْزِهَا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6580>,1.1784531110724779,10.871179611367847,7.928414278736504e-05,0.0018593539716675878,0.04264069348573685,0.03247210261179134,0.0013846329743067896,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThen, please give me a new reservation.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,شكراً. هيك بكفي.,['شكراً لك، هذا يكفي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d62e0>,12.600736402830258,32.42746757826582,4.064887822558601e-06,0.002532711485400796,0.00160495494492352,0.009274507639929652,1.4885166898436061e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThank you, that's enough.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,نجحت بهداك الفحص بتفوق.,['نجحت في تلك الاختبارات نجاحاً باهراً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6370>,5.816635421147513,19.587846542710167,0.0,0.008743599988520145,0.0,0.020144870039075613,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI passed that test with flying colors.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,عنا نبيت أبيض ممتاز.,['لدينا نبيذ أبيض ممتاز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6af0>,54.10822690539397,62.776739081975045,0.0,0.0015859873965382576,0.0,0.0048931597848422825,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have excellent white wine.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,هدول كبار كتير.,['هذان كبيران جداً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6b80>,6.567274736060395,12.612330678317802,0.0,0.0044265869073569775,0.0,0.010085203452035785,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThese are too large.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,فيني ارتكه وين ما كان بالبلد؟,['هل يمكنني تركها في أي مكان في البلد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6ac0>,3.7477767366779213,22.467098559530477,0.0,0.00033473665826022625,0.0,0.002793077379465103,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I leave it anywhere in the country?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,خطف جزداني وركض.,['انتزع محفظتي وهرب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6160>,4.8734989388136185,11.942331518869073,0.0006254284313010339,0.07191343605518341,0.008696962147951126,0.24846358504146338,0.0021608783942498426,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHe snatched my wallet and ran away.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,الليموزين رح توقف عالبوابة الشمالية أول.,['ستتوقف الليموزين أولاً عند البوابة الشمالية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d66a0>,39.375553105513404,54.306782768508995,0.0,0.0010753124952316284,0.0,0.008673469332279637,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe limousine will stop at the North gate first.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,فيني جرب قياس تسعة؟,['هل يمكنني تجربة رقم 9؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6130>,4.935157841536379,10.925115688358265,0.0,0.00040126274689100683,0.0,0.002692128997296095,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I try on a nine?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,هي تازا؟,['طازج هاد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6100>,10.682175159905848,10.696805077452668,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis fresh?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,من وين فيني آخد شناتيي؟,['أين يمكنني استلام أمتعتي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6790>,8.532663385913803,10.413746799396868,0.0,0.00047195079969242215,0.0,0.0035342561022844166,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I pick up my baggage?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,رجاءً حولي هدول الينات لجنيهات.,['لو سمحت حول هذه الينات إلى جنيهات.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d68e0>,17.945943107741744,32.29446275649862,1.7407383688930553e-05,0.0007841254118829966,0.02219974435865879,0.007965600379975513,0.0001768342920986917,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease change these yen into pounds.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,موجود بين مخبز ومحل لحام.,['هي بين المخبز ومتجر اللحوم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6e20>,4.456882760699063,28.332815142804012,0.005626715462906523,0.36692574620246887,0.015334752388298512,0.7316129058599472,0.01121910275544584,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's between bakery and butcher shop.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,بدي غرفة لشخصين. أديش الغرفة بالليلة؟,['أريد غرفة بسرير مزدوج. كم تكلفة الغرفة في الليلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1d6220>,3.4585921141027365,32.46258132376291,8.956269687971947e-06,0.0007768227369524539,0.01152936089783907,0.0038077157514635473,4.390052909500973e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a twin bed room. How much is the room per night?\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,شو رأيك بالتحرش الجنسي بمكان العمل؟,['مَا رَأْيُكَ حَوْلَ الْمُضايَقَةِ الْجِنْسِيَّةِ فِي مَكَانِ الْعَمَلِ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14fd30>,0.6258807799153787,9.548911164880746,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat do you think about sexual harassment in the work place?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,كيف بيتميز منتجك عن باقي المنتجات المنافسة؟,['بأي طريقة يكون منتجك مختلفاً عن منافسيه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14fb80>,10.412118506844875,20.47364851777158,0.0,0.010169175453484058,0.0,0.03205524047371,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn what way is your product different from your competitors?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,طبعاً لاء. ليش عم تقول إذا؟,['طبعاً لا. لمَ تسأل سؤالاً افتراضياً؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f820>,9.672649511413097,23.86199897695075,1.1377647595299674e-07,0.0015469531062990427,7.354875560849905e-05,0.01171585638076067,8.616866576928407e-07,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOf course not. Why you say if?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,مرحبا، الطرف التاني عالخط. اتفضل، لو سمحت.,['أهلا بك، الطرف الآخر موجود الآن على الخط، تفضل من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f730>,9.672649511413097,24.909467816782353,0.0,0.0006432440713979304,0.0,0.004537145025096834,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHello, your party is on the line. Go ahead, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,لو كنت مكانك كنت اشتريته.,['سأشتري هذا لو كنت مكانك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f280>,33.03164318013809,51.81706840646611,6.321035152428555e-05,0.0006859047571197152,0.09215616434812546,0.0036087491898797452,0.0003325684834337224,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would buy this if I were you.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,في بوتيك قريب من هون؟,['هل هناك بوتيك حول هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f040>,14.535768424205482,18.029908005272908,4.588608355715184e-05,0.00057735585141927,0.0794762596487999,0.004545644740574062,0.0003612708416730658,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a boutique around here?\nTranslation:'}]}]",True,,(),syr,False,None,None
