estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,كم حقيبة اقدر ادخل للطائرة؟,['كم حقيبة يمكنني اصطحابها إلى الطائرة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab730>,17.542198478193427,38.88941477216301,0.0,0.01402505487203598,0.0,0.9887431521201506,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many bags can I bring onto the plane?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,تقدر ترسل لي تاكسي للمدخل الرئيسي لسوق ويستمينيستر؟,['هل يمكنك إرسال سيارة أجرة إلى المدخل الرئيسي لمركز ويستمنستر التجاري؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab790>,10.845182904139573,29.87055278320701,0.0,0.00430577527731657,0.0,0.992626583436504,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send a taxi to the main entrance of Westminster Mall?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,بكم الأجرة؟ تقدر تكتب الأجرة على ورقة؟,['كم تبلغ قيمة الأجرة؟ هل يمكنك كتابة قيمة الأجرة على ورقة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab460>,35.73352482107135,50.667971577821525,0.0,0.01901916228234768,0.0,0.9907328739063814,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow much is the fare? Would you write the fare out on a piece of paper?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وين تعلم السيد جونز اليابانية؟,['أين تعلم السيد جونز اللغة اليابانية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab100>,46.92470064105599,81.10601217198271,0.0,0.026949692517518997,0.0,0.7442778231925331,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere did Mr. Jones learn Japanese?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,بسوي اثنين من ساندويش الخنزير.,['سأُحضِر بعض سَندويشات اللحوم الباردة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab4f0>,4.814971807094068,17.376566224115773,6.679786758344818e-05,0.017398854717612267,0.003839210607111454,0.9889360355446115,0.0037967337174176223,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'll make a couple of ham sandwiches.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,الى طوكيو، لو سمحت.,['إلى طوكيو، الرجاء.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab490>,31.55984539112946,38.244599316756634,0.0002331859509014482,0.1655099093914032,0.0014088941970840096,0.9412766121095046,0.0013261591566519773,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo Tokyo, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ما اقدر الظاهر احصل على ماء حار.,['ما أقدر أطلع موية حارة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab610>,4.85851417160653,13.67171729381952,0.8285460012578056,0.965414822101593,0.8582279682159424,0.9880600117030554,0.8479807363193335,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI can't seem to get hot water.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,فيه سينما قريبة؟,['هل يوجد سينما حول هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab6a0>,14.535768424205482,20.29627338253321,6.989979079727055e-05,0.01898876763880253,0.0036811125464737415,0.7941787367453799,0.0029234613119760843,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there s movie theater around here?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وين تنتهي الرحلة، و متى؟,['أين ستنتهي الرحلة السياحية، ومتى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab5e0>,13.065113298388567,50.91348707710299,0.0,0.19968871772289276,0.0,0.9664481834042817,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere will the tour end, and when?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اذا متوفر واحد، تقدر تحجز طاولة عند النافذة؟,['هل يمكنك حجز طاولة بجوار النافذة إن أمكن؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abfd0>,15.995601246907084,25.775815085808993,1.741526030315469e-05,0.007299469783902168,0.0023858253844082355,0.9802634274819866,0.0023387373686935453,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf one is available, can you reserve a table by the window?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,فكرة جيدة. متى ناوي تجي؟,['فكرة جيّدة، متى تخطّط للمجيء؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abcd0>,3.737437943747671,26.602748107504375,0.0,0.26032936573028564,0.0,0.977554424549453,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nGood idea. When do you plan to come?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,مغلق أيام الاثنين، لكن الأيام الثانية بتكون اوك. اعتقد يفتح من تسعة الى خمسة.,['يغلق يوم الاثنين، لكن أي يوم آخر سيكون مناسباً. أعتقد أنه يفتح من التاسعة حتى الخامسة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abe80>,13.536681105774234,34.71524300044083,0.0,0.23843348026275635,0.0,0.9740106712561101,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt is closed on Mondays, but a different day should be okay. I think it's open from nine to five.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,كيرلي قوي، لو سمحت.,['تسريحة ثابتة محكمة، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abd60>,4.456882760699063,10.277311409586753,6.59115561728132e-05,0.006840237881988287,0.009635857306420803,0.18053476489149034,0.001739607233342629,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nA tight permanent, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,لا، لو سمحت لا تسوي. تقدر تحفظ اسئلتك حتى اخلص كلامي، اذا سألت عنها؟,['لا، يرجى عدم سؤالي، وانتظر حتى نهاية المحاضرة إن أردت طرح أي أسئلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abd90>,3.7951516771231115,12.929901258369462,0.0,0.0019614247139543295,0.0,0.992750090721529,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nNo, please don't. Would you save your questions for the end of my talk, when I ask for them?\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,من متى؟,['منذ متى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abaf0>,0.0,37.865157254361804,0.0,0.2223844975233078,0.0,0.6205385435023345,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nSince when?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,برا.,['خارج.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abb80>,0.0,20.28023598820059,0.032902955177540605,0.19336745142936707,0.17015767097473145,0.4280058451113291,0.07282847776771541,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOut.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,كيف كان؟,['كيف كان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2aba60>,0.0,100.0,0.00012164741583164506,0.1177738681435585,0.001032889704219997,0.28481635250500403,0.000294183878095912,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow was it?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,لازم ما تشوف التلفزيون كل الوقت.,['لا ينبغي أن تشاهد التلفزيون طوال الوقت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab220>,23.90108882452814,42.38705224669462,0.0,0.02970784716308117,0.0,0.9805805836804211,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou shouldn't watch TV all the time.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,طيب. تقدر تكتب العنوان مرة ثانية على الظرف؟,['حسناً. هل يمكنك كتابة العنوان مرة أخرى على هذا الظرف؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab2b0>,16.451929399933114,36.70627299177098,0.0,0.013297353871166706,0.0,0.987894264399074,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAll right. Could you write the address once more on this envelope?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,متى يسكر مكتب البريد؟,['متى تغلق مكتب البريد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab1f0>,43.47208719449914,58.58581573655103,0.0,0.6984379291534424,0.0,0.942537528462708,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat time does the post office close?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,كم مشروب يتضمن هذا السعر؟,['كم عدد المشروبات المشمولة في السعر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab040>,13.545994273378144,29.95519852704462,0.0,0.3561125099658966,0.0,0.7058841016842052,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow many drinks are included in the price?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,انا محبوس برا غرفتي.,['أنا محبوس خارج غرفتي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abc10>,41.11336169005198,51.39187679535646,0.1522554302520689,0.42185115814208984,0.3609221577644348,0.8128523884806782,0.293376437994421,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm locked out of my room.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ابغى كيرلي خفيف، لو سمحت.,['أريد تموجات دائمة غير محكمة، لو سمحتِ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abbb0>,11.359354890271161,24.162544838834737,4.0805011727056487e-05,0.00102430977858603,0.039836592972278595,0.9955115390766878,0.03965778798140463,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a loose permanent, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,خلني انوم حتى الساعة تسعة بالضبط.,['دعني أنام حتى الساعة التاسعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2ab700>,10.147104008451905,37.41793669585885,0.0011548222382419676,0.07965336740016937,0.014498096890747547,0.9722029762342572,0.014095092946917395,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nLet me sleep until nine o'clock.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,لو سمحت قوله مرة ثانية بشكل ابطأ.,['أَعِدْ قَوْلَكَ مَرَّةً أُخْرَى بِبُطْءٍ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2abd00>,1.2193311110766474,6.897626808909964,0.0,0.021263958886265755,0.0,0.9847932264092378,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease say it again more slowly.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,يا لها من خدمة سريعة.,['ترجمة سريعة للخدمة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20aac0>,22.089591134157878,35.68488821623538,0.0,0.2299414724111557,0.0,0.39391675480874255,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat a quick service.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,دجاج، لو سمحت.,['دجاج، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a9a0>,32.46679154750991,27.219065656565654,8.746820611625628e-05,0.00683739734813571,0.012792617082595825,0.2098375353962183,0.0026843712398794684,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nChicken, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,انه الم حاد.,['ألم حاد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a280>,0.0,46.691822999236685,0.00032728346387012053,0.25060468912124634,0.0013059750199317932,0.5494715775130317,0.0007175961543945354,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's a sharp pain.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اقدر اعين مضارب؟,['هل يمكنني استئجار مضارب؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a460>,20.556680845025987,27.35500470811984,4.828876823171832e-05,0.005158117972314358,0.00936170294880867,0.9378053717082366,0.00877945531372961,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan I hire rackets?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,بتاخذني الى سينتربوري و بترجعني؟,['هل ستأخذني إلى كانتربري وتعيدني؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a310>,7.410494411527525,18.798636548636548,0.0014203819041138238,0.01490299217402935,0.09530850499868393,0.9812316171592101,0.0935197184888853,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWill you take me to Canterbury and bring me back?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وين الكاتدرائية؟,['أين الكاتدرائية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a580>,80.91067115702207,75.13424075924075,0.00016728657056318263,0.004711512476205826,0.03550591692328453,0.03778481751214713,0.0013415845915477624,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere is the cathedral?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وش هي الخراجات؟,['مَا هِيَ الْأَكْيَاسُ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a6d0>,2.1476912089159055,7.0093590363630875,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat are cysts?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اذا، لو سمحت عطني حجز جديد.,['ثم، أرجو أن تعطوني حجزا جديدا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a5b0>,4.02724819242185,23.181143025268792,5.242408373247118e-05,0.023084871470928192,0.002270928118377924,0.9811007111566141,0.002228009191926133,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThen, please give me a new reservation.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,شكرا، هذا كافي.,['شكراً لك، هذا يكفي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a5e0>,15.619699684601283,32.66617726333133,0.0013120630003192052,0.8175076842308044,0.00160495494492352,0.9420259628677741,0.0015119092273509743,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThank you, that's enough.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,تخطيت ذاك الاختبار بسهولة.,['تجاوزت ذلك الاختبار بامتياز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a1c0>,15.187207110382285,36.42688148516123,0.0,0.5690919756889343,0.0,0.8703199621522799,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI passed that test with flying colors.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,عندنا نبيذ ابيض ممتاز.,['لدينا نبيذ أبيض ممتاز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a160>,22.811360354329615,55.59619790898815,0.0,0.12282691895961761,0.0,0.9706054436974227,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have excellent white wine.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هذي كبيرة مرة.,['هذه كبيرة جداً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20aca0>,12.703318703865365,27.952384880273385,0.01498009589614313,0.3754660189151764,0.03989734128117561,0.952155185281299,0.037988460379808985,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThese are too large.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اقدر اتركه في أي مكان بالبلد؟,['هل يمكنني تركها في أي مكان في البلد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20ad30>,14.991106946711685,45.52687009506568,0.0,0.006505788769572973,0.0,0.9857755328994244,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I leave it anywhere in the country?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,خطف محفظتي و هرب.,['انتزع محفظتي وهرب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20ac70>,22.811360354329615,58.448929170162856,0.0014298785195082098,0.164411261677742,0.008696962147951126,0.5802908906480297,0.005046767910766761,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHe snatched my wallet and ran away.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,الليموزين بيوقف عن البوابة الشمالية أولا.,['ستتوقف الليموزين أولاً عند البوابة الشمالية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a0a0>,47.92365811426397,57.729779459386556,0.0,0.10430194437503815,0.0,0.9759154496714473,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe limousine will stop at the North gate first.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اقدر اجرب على تسعة؟,['هل يمكنني تجربة رقم تسعة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20adf0>,20.556680845025987,21.836380382601483,0.0,0.010075979866087437,0.0,0.928306816611439,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I try on a nine?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هذا طازج؟,['طازج؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a250>,77.88007830714052,53.01317014766529,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis fresh?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وين اقدر اخذ حقائبي؟,['أين يمكنني استلام أمتعتي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a190>,4.767707020457095,5.63729491470084,0.0,0.009057503193616867,0.0,0.9781400164356455,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I pick up my baggage?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,لو سمحت حول الين هذا الى جنيهات.,['ترجى تحويل هذه الين إلى جنيهات.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20ae50>,25.211936184349828,37.03184513739149,0.00014165697495152618,0.0678478479385376,0.0020878624636679888,0.9716517174965702,0.002028675148719622,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease change these yen into pounds.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هو بين الخباز و محل الجزار.,['بين المخبز ومتجر اللحوم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a340>,4.9323515694897075,23.513827414617168,0.0,0.11405504494905472,0.0,0.4352975756919477,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's between bakery and butcher shop.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ابغى غرفة بسريرين. كم الغرفة لكل ليلة؟,['أريد غرفة بسرير مزدوج. ما هو سعر الغرفة في الليلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20adc0>,6.150343144231885,38.37697860024416,8.912030645314914e-05,0.006958394311368465,0.01280759647488594,0.9783979338826612,0.012530925929031258,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like a twin bed room. How much is the room per night?\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وش رأيك بالتحرش الجنسي في مكان العمل؟,['مَا رَأْيُكَ حَوْلَ الْمُضَايَقَةِ الْجِنْسِيَّةِ فِي مَكَانِ الْعَمَلِ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a940>,0.6149917424924614,10.296348864526232,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat do you think about sexual harassment in the work place?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,من أي ناحية منتجك مختلف عن منافسينك؟,['بأي طريقة يختلف منتجك عن منتجات منافسك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20ab50>,12.571192676522521,28.982188140638364,0.002327087039141293,0.9032265543937683,0.0025764156598597765,0.9759376528672874,0.002514421051894074,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn what way is your product different from your competitors?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,بالتأكيد لا، ليه تقول اذا؟,['بَالطَّبْعِ لَا. وَلِمَ تَقُولُ إِنْ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20af40>,1.5301683686839007,6.759448998178506,0.0,0.018829062581062317,0.0,0.9863735433900729,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOf course not. Why you say if?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هلا، الطرف الثاني على الخط. تفضل، لوسمحت.,['المرجو التحدث، المتصل هو الطرف الآخر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20a2e0>,5.166224878383306,20.622346957540298,0.0,0.00037988595431670547,0.0,0.004066020381287672,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHello, your party is on the line. Go ahead, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,بشتري هذا اذا كنت بمكانك.,['سأشتري هذا لو كنت مكانك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e20ab80>,20.90067144241745,41.73329631348502,0.005287208528804488,0.05737227201461792,0.09215616434812546,0.9857786126667634,0.09084557583978535,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would buy this if I were you.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,فيه بوتيك قريب هنا؟,['هل هناك بوتيك حول هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25dc70>,18.575057999133602,27.41076413952252,0.0004298515578580221,0.0054085529409348965,0.0794762596487999,0.310448894277215,0.024673316929258768,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a boutique around here?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اعتقد انك ارتكبت خطأ. الغرفة كانت جاهزة. عندي الايصال.,['أعتقد أنك ارتكبت خطأً، الغرفة مدفوعة مسبقاً. لدي إيصال بذلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25db50>,12.25914995865642,32.30959272834003,0.0005310884387522453,0.040763113647699356,0.013028652407228947,0.983293928205967,0.012810994804734278,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI think you've made a mistake. The room was prepaid. I have a receipt.\nTranslation:""}]}]",True,,(),sau,False,None,None
