estimator,generations,finish_reasons,turns,acc,line_acc,en_word%,out_of_range_word%,has_word_codeswitch,has_line_codeswitch,prob,line_prob,macro_prob,line_macro_prob,dialectness,line_dialectness,score,macro_score,prob_Algerian_Arabic,prob_Bahrani_Arabic,prob_Egyptian_Arabic,prob_Iraqi_Arabic,prob_Jordanian_Arabic,prob_Kuwaiti_Arabic,prob_Lebanese_Arabic,prob_Libyan_Arabic,prob_Moroccan_Arabic,prob_Omani_Arabic,prob_Palestinian_Arabic,prob_Qatari_Arabic,prob_Saudi_Arabic,prob_Sudanese_Arabic,prob_Syrian_Arabic,prob_Tunisian_Arabic,prob_Emirati_Arabic,prob_Yemeni_Arabic,sample_id,tokens,line_preds,line_preds_list,en_words,out_of_range_words,out_of_range_blocks,_raw_turns,_3,_4,_5,_6,_7,from_cache,documents,desired_output_language,desired_output_dialect,too_few_tokens,error,error_traceback,completion,chat_preamble
OpenAIAPI:gpt-4o-2024-08-06,['التواصل الفعّال هو مهارة حيوية تلعب دوراً أساسياً في حياتنا اليومية، سواء كان ذلك في العمل أو في العلاقات الشخصية. في السودان، كما في باقي أنحاء العالم، يعتبر التواصل الجيد أساساً لبناء علاقات قوية ومثمرة. في هذا المقال، سنتناول بعض المهارات الأساسية التي يمكن أن تساعد في تحسين قدرتنا على التواصل بشكل فعّال.\n\nأولاً، الاستماع الفعّال هو أحد أهم جوانب التواصل الجيد.'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d75790>,1.0,1.0,0.0,0.0,0.0,0.0,0.9691237211227417,0.480442076921463,0.9708500714041293,0.4864412606693804,0.0,0.0,0.0,0.0,0.0007869041291996837,0.0007275018724612892,0.0017263502813875675,0.0015451654326170683,0.0007290799403563142,0.0007199346437118948,0.0003025037294719368,0.0017486049327999353,0.0005753175355494022,0.004539281129837036,0.0004461290081962943,0.0009945303900167346,0.0020822894293814898,0.9691237211227417,0.0002942229912150651,0.0009648847626522183,0.0014691415708512068,0.011224338784813881,15,"['التواصل', 'الفعّال', 'هو', 'مهارة', 'حيوية', 'تلعب', 'دوراً', 'أساسياً', 'في', 'حياتنا', 'اليومية', 'سواء', 'كان', 'ذلك', 'في', 'العمل', 'أو', 'في', 'العلاقات', 'الشخصية', 'في', 'السودان', 'كما', 'في', 'باقي', 'أنحاء', 'العالم', 'يعتبر', 'التواصل', 'الجيد', 'أساساً', 'لبناء', 'علاقات', 'قوية', 'ومثمرة', 'في', 'هذا', 'المقال', 'سنتناول', 'بعض', 'المهارات', 'الأساسية', 'التي', 'يمكن', 'أن', 'تساعد', 'في', 'تحسين', 'قدرتنا', 'على', 'التواصل', 'بشكل', 'فعّال', 'أولاً', 'الاستماع', 'الفعّال', 'هو', 'أحد', 'أهم', 'جوانب', 'التواصل', 'الجيد']","0. [ar]: التواصل الفعّال هو مهارة حيوية تلعب دوراً أساسياً في حياتنا اليومية سواء كان ذلك في العمل أو في العلاقات الشخصية في السودان كما في باقي أنحاء العالم يعتبر التواصل الجيد أساساً لبناء علاقات قوية ومثمرة في هذا المقال سنتناول بعض المهارات الأساسية التي يمكن أن تساعد في تحسين قدرتنا على التواصل بشكل فعّال
1. [ar]: أولاً الاستماع الفعّال هو أحد أهم جوانب التواصل الجيد","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 500-word article in Sudanese Arabic on the topic of ""Effective Communication Skills"".'}]}]",Middle,in {language_requested},Integrated,74,11,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['التواصل الفعّال هو مفتاح النجاح في العديد من جوانب الحياة، سواء كان ذلك في العمل أو في العلاقات الشخصية أو حتى في التفاعل اليومي مع الآخرين. في السودان، كما في أي مكان آخر، يعتبر التواصل الجيد أداة قوية لبناء العلاقات وتحقيق الأهداف. في هذا المقال، سنتناول بعض المهارات الأساسية التي يمكن أن تساعد في تحسين التواصل الفعّال.\n\nأولاً، الاستماع الفعّال هو أحد أهم عناصر التواصل الجيد.'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d757c0>,1.0,1.0,0.0,0.0,0.0,0.0,0.9801532030105591,0.4858497679233551,0.9813760906690732,0.49294349690899253,0.0,0.0,0.0,0.0,0.0007269552443176508,0.0006996162701398134,0.0012228876585140824,0.0008972595096565783,0.0004972153110429645,0.0006145149236544967,0.00030306429835036397,0.001257577445358038,0.00043323886347934604,0.0023872514721006155,0.00037091426202096045,0.0006560300826095045,0.0009776842780411243,0.9801532030105591,0.00019270204938948154,0.0008198061259463429,0.0009123985073529184,0.0068776775151491165,15,"['التواصل', 'الفعّال', 'هو', 'مفتاح', 'النجاح', 'في', 'العديد', 'من', 'جوانب', 'الحياة', 'سواء', 'كان', 'ذلك', 'في', 'العمل', 'أو', 'في', 'العلاقات', 'الشخصية', 'أو', 'حتى', 'في', 'التفاعل', 'اليومي', 'مع', 'الآخرين', 'في', 'السودان', 'كما', 'في', 'أي', 'مكان', 'آخر', 'يعتبر', 'التواصل', 'الجيد', 'أداة', 'قوية', 'لبناء', 'العلاقات', 'وتحقيق', 'الأهداف', 'في', 'هذا', 'المقال', 'سنتناول', 'بعض', 'المهارات', 'الأساسية', 'التي', 'يمكن', 'أن', 'تساعد', 'في', 'تحسين', 'التواصل', 'الفعّال', 'أولاً', 'الاستماع', 'الفعّال', 'هو', 'أحد', 'أهم', 'عناصر', 'التواصل', 'الجيد']","0. [ar]: التواصل الفعّال هو مفتاح النجاح في العديد من جوانب الحياة سواء كان ذلك في العمل أو في العلاقات الشخصية أو حتى في التفاعل اليومي مع الآخرين في السودان كما في أي مكان آخر يعتبر التواصل الجيد أداة قوية لبناء العلاقات وتحقيق الأهداف في هذا المقال سنتناول بعض المهارات الأساسية التي يمكن أن تساعد في تحسين التواصل الفعّال
1. [ar]: أولاً الاستماع الفعّال هو أحد أهم عناصر التواصل الجيد","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 500-word article on the topic of ""Effective Communication Skills"". Reply in Sudanese Arabic.'}]}]",End,reply in {language_requested},Stand alone,74,11,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['التعلّم الآلي هو واحد من الفروع الحديثة في مجال الذكاء الاصطناعي، واللي بيهتم بتطوير أنظمة وبرامج قادرة على التعلم من البيانات وتحسين أدائها بمرور الزمن بدون الحاجة لتدخل بشري مباشر. في السودان، زي باقي الدول، التعلّم الآلي بقى موضوع مهم ومثير للاهتمام، خاصة في ظل التطورات التكنولوجية السريعة اللي بنشهدها في العالم اليوم.\n\nالتعلّم الآلي'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d75640>,1.0,1.0,0.0,0.0,0.0,0.0,0.9627423286437988,0.9521515965461731,0.9653550779912621,0.9535785331390798,0.2635745406150818,0.2796170711517334,0.25375436700298337,0.25444302121198337,0.0003369548649061471,0.00043769835610873997,0.00261274934746325,0.0006569843972101808,0.0012795013608410954,0.0004291418590582907,0.00033081945730373263,0.0015183808282017708,0.00034420337760820985,0.000988384010270238,0.000751364161260426,0.0007416646112687886,0.0022901592310518026,0.9627423286437988,0.00033096145489253104,0.0006433697417378426,0.0007488129194825888,0.022816400974988937,16,"['التعلّم', 'الآلي', 'هو', 'واحد', 'من', 'الفروع', 'الحديثة', 'في', 'مجال', 'الذكاء', 'الاصطناعي', 'واللي', 'بيهتم', 'بتطوير', 'أنظمة', 'وبرامج', 'قادرة', 'على', 'التعلم', 'من', 'البيانات', 'وتحسين', 'أدائها', 'بمرور', 'الزمن', 'بدون', 'الحاجة', 'لتدخل', 'بشري', 'مباشر', 'في', 'السودان', 'زي', 'باقي', 'الدول', 'التعلّم', 'الآلي', 'بقى', 'موضوع', 'مهم', 'ومثير', 'للاهتمام', 'خاصة', 'في', 'ظل', 'التطورات', 'التكنولوجية', 'السريعة', 'اللي', 'بنشهدها', 'في', 'العالم', 'اليوم']",0. [ar]: التعلّم الآلي هو واحد من الفروع الحديثة في مجال الذكاء الاصطناعي واللي بيهتم بتطوير أنظمة وبرامج قادرة على التعلم من البيانات وتحسين أدائها بمرور الزمن بدون الحاجة لتدخل بشري مباشر في السودان زي باقي الدول التعلّم الآلي بقى موضوع مهم ومثير للاهتمام خاصة في ظل التطورات التكنولوجية السريعة اللي بنشهدها في العالم اليوم,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Reply in Sudanese Arabic. Generate an essay of 500 words on the topic of machine learning.'}]}]",Start,reply in {language_requested},Stand alone,64,12,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['التعلم الآلي هو فرع من فروع الذكاء الاصطناعي الذي يركز على تطوير الأنظمة التي يمكنها التعلم من البيانات واتخاذ القرارات بناءً على تلك البيانات. في السنوات الأخيرة، أصبح التعلم الآلي جزءًا لا يتجزأ من العديد من التطبيقات في مختلف المجالات مثل الطب، والمالية، والتسويق، وحتى في الحياة اليومية.\n\nالتعلم الآلي يعتمد على خوارزميات معقدة تُستخدم لتحليل البيانات واستخلاص الأن'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d756d0>,1.0,1.0,0.0,0.0,0.0,0.0,0.0014431782765313983,0.0018681002547964454,0.006386690656654537,0.011261308914981782,0.0,0.0,0.0,0.0,0.0024890101049095392,0.003443807829171419,0.004943512380123138,0.006753105670213699,0.01119293738156557,0.004682258237153292,0.002639367477968335,0.0014877206413075328,0.016149846836924553,0.025166384875774384,0.004618927836418152,0.005780852399766445,0.005448746960610151,0.0014431782765313983,0.0067772092297673225,0.0028836571145802736,0.8870037198066711,0.007095829583704472,16,"['التعلم', 'الآلي', 'هو', 'فرع', 'من', 'فروع', 'الذكاء', 'الاصطناعي', 'الذي', 'يركز', 'على', 'تطوير', 'الأنظمة', 'التي', 'يمكنها', 'التعلم', 'من', 'البيانات', 'واتخاذ', 'القرارات', 'بناءً', 'على', 'تلك', 'البيانات', 'في', 'السنوات', 'الأخيرة', 'أصبح', 'التعلم', 'الآلي', 'جزءًا', 'لا', 'يتجزأ', 'من', 'العديد', 'من', 'التطبيقات', 'في', 'مختلف', 'المجالات', 'مثل', 'الطب', 'والمالية', 'والتسويق', 'وحتى', 'في', 'الحياة', 'اليومية', 'التعلم', 'الآلي', 'يعتمد', 'على', 'خوارزميات', 'معقدة', 'تُستخدم', 'لتحليل', 'البيانات', 'واستخلاص', 'الأن']","0. [ar]: التعلم الآلي هو فرع من فروع الذكاء الاصطناعي الذي يركز على تطوير الأنظمة التي يمكنها التعلم من البيانات واتخاذ القرارات بناءً على تلك البيانات في السنوات الأخيرة أصبح التعلم الآلي جزءًا لا يتجزأ من العديد من التطبيقات في مختلف المجالات مثل الطب والمالية والتسويق وحتى في الحياة اليومية
1. [ar]: التعلم الآلي يعتمد على خوارزميات معقدة تُستخدم لتحليل البيانات واستخلاص الأن","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Generate an essay in Sudanese Arabic of 500 words on the topic of machine learning.'}]}]",Middle,in {language_requested},Integrated,64,12,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['التعلم الآلي هو مجال من مجالات الذكاء الاصطناعي الذي يهدف إلى تطوير تقنيات تمكن الحواسيب من التعلم من البيانات وتحسين أدائها بمرور الوقت دون أن تكون مبرمجة بشكل صريح. في السنوات الأخيرة، أصبح التعلم الآلي جزءًا لا يتجزأ من العديد من التطبيقات اليومية، من التوصيات على منصات البث إلى تحليل البيانات في المجالات الطبية والمالية.\n\nفي السودان، كما في بقية العالم،'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d755b0>,1.0,1.0,0.0,0.0,0.0,0.0,0.982539176940918,0.4654117524623871,0.9833726515062153,0.477830751799047,0.0,0.0014473751652985811,0.0,0.0,0.0007952041923999786,0.0007198895327746868,0.0008334745652973652,0.0006582200294360518,0.0006362045533023775,0.0006348793394863605,0.0003684632247313857,0.0011525825830176473,0.00037361838622018695,0.0017803467344492674,0.0004852882120758295,0.0005558982375077903,0.0007097974303178489,0.982539176940918,0.0001982222165679559,0.0011023294646292925,0.000812502927146852,0.005644029006361961,16,"['التعلم', 'الآلي', 'هو', 'مجال', 'من', 'مجالات', 'الذكاء', 'الاصطناعي', 'الذي', 'يهدف', 'إلى', 'تطوير', 'تقنيات', 'تمكن', 'الحواسيب', 'من', 'التعلم', 'من', 'البيانات', 'وتحسين', 'أدائها', 'بمرور', 'الوقت', 'دون', 'أن', 'تكون', 'مبرمجة', 'بشكل', 'صريح', 'في', 'السنوات', 'الأخيرة', 'أصبح', 'التعلم', 'الآلي', 'جزءًا', 'لا', 'يتجزأ', 'من', 'العديد', 'من', 'التطبيقات', 'اليومية', 'من', 'التوصيات', 'على', 'منصات', 'البث', 'إلى', 'تحليل', 'البيانات', 'في', 'المجالات', 'الطبية', 'والمالية', 'في', 'السودان', 'كما', 'في', 'بقية', 'العالم']","0. [ar]: التعلم الآلي هو مجال من مجالات الذكاء الاصطناعي الذي يهدف إلى تطوير تقنيات تمكن الحواسيب من التعلم من البيانات وتحسين أدائها بمرور الوقت دون أن تكون مبرمجة بشكل صريح في السنوات الأخيرة أصبح التعلم الآلي جزءًا لا يتجزأ من العديد من التطبيقات اليومية من التوصيات على منصات البث إلى تحليل البيانات في المجالات الطبية والمالية
1. [ar]: في السودان كما في بقية العالم","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Generate an essay of 500 words on the topic of machine learning. Use Sudanese Arabic.'}]}]",End,use {language_requested},Stand alone,64,12,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الموضوع بتاع الأطعمة المعدلة وراثياً موضوع مهم ومثير للجدل في العالم اليوم، وبيثير كتير من النقاشات بين الناس. في السودان، الموضوع ده ممكن يكون ليه تأثيرات كبيرة على الزراعة والأمن الغذائي. حنناقش هنا بعض الفوائد والمضار المرتبطة بالأطعمة المعدلة وراثياً.\n\nمن الناحية الإيجابية، الأطعمة المعدلة وراثياً بتقدم فرص كبيرة لزيادة الإنتاجية الزرا'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d75c70>,1.0,1.0,0.0,0.0,0.0,0.0,0.9827180504798889,0.47229859232902527,0.9841966673266143,0.4814416151493788,0.3823281228542328,0.20134322345256805,0.3757207475349471,0.37628606433837625,0.00024412131460849196,0.0004783008189406246,0.0014786168467253447,0.0005787401460111141,0.0005836593336425722,0.000445700396085158,0.00029456906486302614,0.0009355048532597721,0.00028644647682085633,0.0007766899070702493,0.00041063467506319284,0.0004995630006305873,0.0010406242217868567,0.9827180504798889,0.00018424853624310344,0.0005015638889744878,0.0004612435877788812,0.008081648498773575,17,"['الموضوع', 'بتاع', 'الأطعمة', 'المعدلة', 'وراثياً', 'موضوع', 'مهم', 'ومثير', 'للجدل', 'في', 'العالم', 'اليوم', 'وبيثير', 'كتير', 'من', 'النقاشات', 'بين', 'الناس', 'في', 'السودان', 'الموضوع', 'ده', 'ممكن', 'يكون', 'ليه', 'تأثيرات', 'كبيرة', 'على', 'الزراعة', 'والأمن', 'الغذائي', 'حنناقش', 'هنا', 'بعض', 'الفوائد', 'والمضار', 'المرتبطة', 'بالأطعمة', 'المعدلة', 'وراثياً', 'من', 'الناحية', 'الإيجابية', 'الأطعمة', 'المعدلة', 'وراثياً', 'بتقدم', 'فرص', 'كبيرة', 'لزيادة', 'الإنتاجية', 'الزرا']","0. [ar]: الموضوع بتاع الأطعمة المعدلة وراثياً موضوع مهم ومثير للجدل في العالم اليوم وبيثير كتير من النقاشات بين الناس في السودان الموضوع ده ممكن يكون ليه تأثيرات كبيرة على الزراعة والأمن الغذائي حنناقش هنا بعض الفوائد والمضار المرتبطة بالأطعمة المعدلة وراثياً
1. [ar]: من الناحية الإيجابية الأطعمة المعدلة وراثياً بتقدم فرص كبيرة لزيادة الإنتاجية الزرا","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Respond in Sudanese Arabic. Compose a 500 word essay discussing the pros and cons of genetically modified food'}]}]",Start,respond in {language_requested},Stand alone,82,14,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['المأكولات المعدلة وراثياً (GMOs) هي موضوع مثير للجدل في جميع أنحاء العالم، بما في ذلك في السودان. تعتمد هذه التقنية على تعديل الجينات في النباتات والحيوانات لتحسين خصائصها، مثل زيادة الإنتاجية أو مقاومة الأمراض. في هذا المقال، سنناقش الفوائد والمخاطر المحتملة للمأكولات المعدلة وراثياً.\n\nمن بين الفوائد الرئيسية للمأكولات المعدلة وراثياً هي زيادة الإنتاجية'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d75d00>,1.0,1.0,0.0,0.018518518518518517,0.0,0.0,0.9757699966430664,0.481466144323349,0.9770717193605378,0.4883428909815848,0.0,0.0,0.0,0.0,0.0007814530981704593,0.0003659637877717614,0.0013017227174714208,0.0010295466054230928,0.0011118733091279864,0.0003663749957922846,0.00042532049701549113,0.0019107389962300658,0.0005410725134424865,0.0020228452049195766,0.0007863130304031074,0.0006866446346975863,0.001198909361846745,0.9757699966430664,0.0003124751092400402,0.0014816919574514031,0.0006565178046002984,0.009250526316463947,17,"['المأكولات', 'المعدلة', 'وراثياً', 'GMOs', 'هي', 'موضوع', 'مثير', 'للجدل', 'في', 'جميع', 'أنحاء', 'العالم', 'بما', 'في', 'ذلك', 'في', 'السودان', 'تعتمد', 'هذه', 'التقنية', 'على', 'تعديل', 'الجينات', 'في', 'النباتات', 'والحيوانات', 'لتحسين', 'خصائصها', 'مثل', 'زيادة', 'الإنتاجية', 'أو', 'مقاومة', 'الأمراض', 'في', 'هذا', 'المقال', 'سنناقش', 'الفوائد', 'والمخاطر', 'المحتملة', 'للمأكولات', 'المعدلة', 'وراثياً', 'من', 'بين', 'الفوائد', 'الرئيسية', 'للمأكولات', 'المعدلة', 'وراثياً', 'هي', 'زيادة', 'الإنتاجية']","0. [ar]: المأكولات المعدلة وراثياً GMOs هي موضوع مثير للجدل في جميع أنحاء العالم بما في ذلك في السودان تعتمد هذه التقنية على تعديل الجينات في النباتات والحيوانات لتحسين خصائصها مثل زيادة الإنتاجية أو مقاومة الأمراض في هذا المقال سنناقش الفوائد والمخاطر المحتملة للمأكولات المعدلة وراثياً
1. [ar]: من بين الفوائد الرئيسية للمأكولات المعدلة وراثياً هي زيادة الإنتاجية","[True, True]",[],['GMOs'],[['Basic Latin']],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Compose a 500 word essay in Sudanese Arabic discussing the pros and cons of genetically modified food'}]}]",Middle,in {language_requested},Integrated,82,14,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['**المزايا والعيوب للأطعمة المعدلة وراثياً**\n\nالأطعمة المعدلة وراثياً هي منتجات زراعية تم تعديل جيناتها باستخدام تقنيات الهندسة الوراثية لتحقيق فوائد معينة. في السودان، كما في العديد من الدول الأخرى، هناك نقاش مستمر حول فوائد ومخاطر هذه الأطعمة. في هذا المقال، سنستعرض بعض المزايا والعيوب المرتبطة بالأطعمة المعدلة وراثياً.\n\n**المزايا:**\n\n1'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d75c40>,1.0,1.0,0.0,0.0,0.0,0.0,0.9782399535179138,0.4846931993961334,0.9794420724501833,0.5266205109655857,0.0,0.0,0.0,0.0,0.0004238279943820089,0.00042634567944332957,0.0012021189322695136,0.0012702036183327436,0.0007243550498969853,0.0004061545478180051,0.00040674683987163007,0.0012522537726908922,0.0003397067775949836,0.0013535096077248454,0.0005606217891909182,0.0005271461559459567,0.0009329410386271775,0.9782399535179138,0.00027102339663542807,0.0009386701276525855,0.0004752835666295141,0.010249080136418343,17,"['المزايا', 'والعيوب', 'للأطعمة', 'المعدلة', 'وراثياً', 'الأطعمة', 'المعدلة', 'وراثياً', 'هي', 'منتجات', 'زراعية', 'تم', 'تعديل', 'جيناتها', 'باستخدام', 'تقنيات', 'الهندسة', 'الوراثية', 'لتحقيق', 'فوائد', 'معينة', 'في', 'السودان', 'كما', 'في', 'العديد', 'من', 'الدول', 'الأخرى', 'هناك', 'نقاش', 'مستمر', 'حول', 'فوائد', 'ومخاطر', 'هذه', 'الأطعمة', 'في', 'هذا', 'المقال', 'سنستعرض', 'بعض', 'المزايا', 'والعيوب', 'المرتبطة', 'بالأطعمة', 'المعدلة', 'وراثياً']","0. [ar]: المزايا والعيوب للأطعمة المعدلة وراثياً
1. [ar]: الأطعمة المعدلة وراثياً هي منتجات زراعية تم تعديل جيناتها باستخدام تقنيات الهندسة الوراثية لتحقيق فوائد معينة في السودان كما في العديد من الدول الأخرى هناك نقاش مستمر حول فوائد ومخاطر هذه الأطعمة في هذا المقال سنستعرض بعض المزايا والعيوب المرتبطة بالأطعمة المعدلة وراثياً","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Compose a 500 word essay discussing the pros and cons of genetically modified food. Write in Sudanese Arabic.'}]}]",End,write in {language_requested},Stand alone,82,14,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الفقر هو مشكلة معقدة تؤثر على العديد من البلدان حول العالم، والسودان ليس استثناءً. هناك العديد من الأسباب التي تؤدي إلى الفقر، والتي يمكن أن تكون مرتبطة بعوامل اقتصادية، اجتماعية، وسياسية. في هذا المقال، سنستعرض بعض الأسباب الرئيسية للفقر في السودان.\n\nأولاً، من الأسباب الاقتصادية للفقر هو ضعف النمو الاقتصادي. الاقتصاد السوداني يعتمد بشكل كبير على الزراعة والموارد الطبيعية مثل النفط. ومع ذلك،'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d75160>,1.0,1.0,0.0,0.0,0.0,0.0,0.8810334801673889,0.6296332478523254,0.8839310584589839,0.6338066048920155,0.0,0.0,0.0,0.0,0.002470491686835885,0.0009440159192308784,0.002897578291594982,0.007679924368858337,0.005548337008804083,0.001033056410960853,0.0011336803436279297,0.0041876910254359245,0.0018691105069592595,0.030413499101996422,0.0018691479926928878,0.0036256585735827684,0.009152857586741447,0.8810334801673889,0.0017222920432686806,0.004857554100453854,0.0039678942412137985,0.035593751817941666,18,"['الفقر', 'هو', 'مشكلة', 'معقدة', 'تؤثر', 'على', 'العديد', 'من', 'البلدان', 'حول', 'العالم', 'والسودان', 'ليس', 'استثناءً', 'هناك', 'العديد', 'من', 'الأسباب', 'التي', 'تؤدي', 'إلى', 'الفقر', 'والتي', 'يمكن', 'أن', 'تكون', 'مرتبطة', 'بعوامل', 'اقتصادية', 'اجتماعية', 'وسياسية', 'في', 'هذا', 'المقال', 'سنستعرض', 'بعض', 'الأسباب', 'الرئيسية', 'للفقر', 'في', 'السودان', 'أولاً', 'من', 'الأسباب', 'الاقتصادية', 'للفقر', 'هو', 'ضعف', 'النمو', 'الاقتصادي', 'الاقتصاد', 'السوداني', 'يعتمد', 'بشكل', 'كبير', 'على', 'الزراعة', 'والموارد', 'الطبيعية', 'مثل', 'النفط', 'ومع', 'ذلك']","0. [ar]: الفقر هو مشكلة معقدة تؤثر على العديد من البلدان حول العالم والسودان ليس استثناءً هناك العديد من الأسباب التي تؤدي إلى الفقر والتي يمكن أن تكون مرتبطة بعوامل اقتصادية اجتماعية وسياسية في هذا المقال سنستعرض بعض الأسباب الرئيسية للفقر في السودان
1. [ar]: أولاً من الأسباب الاقتصادية للفقر هو ضعف النمو الاقتصادي الاقتصاد السوداني يعتمد بشكل كبير على الزراعة والموارد الطبيعية مثل النفط ومع ذلك","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Respond in Sudanese Arabic. Write a 500 word essay on the causes of poverty.'}]}]",Start,respond in {language_requested},Stand alone,48,10,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الفقر هو ظاهرة اجتماعية واقتصادية تؤثر على العديد من البلدان حول العالم، بما في ذلك السودان. تتعدد أسباب الفقر وتتنوع، وهي غالباً ما تكون مترابطة ومعقدة. في هذا المقال، سنستعرض بعض الأسباب الرئيسية للفقر في السودان.\n\nأولاً، يُعتبر عدم الاستقرار السياسي واحداً من الأسباب الرئيسية للفقر في السودان. على مر العقود، شهد السودان العديد من النزاعات والحروب الأهلية التي أثرت بشكل'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d752b0>,1.0,1.0,0.0,0.0,0.0,0.0,0.9165502786636353,0.6440933346748352,0.9202365928795189,0.6558617502450943,0.0,0.0,0.0,0.0,0.0022570863366127014,0.000901434279512614,0.0036863142158836126,0.004182654432952404,0.004021627362817526,0.001015910180285573,0.0009169816039502621,0.004925274755805731,0.0016728949267417192,0.023444179445505142,0.0020834291353821754,0.002088893437758088,0.004782970063388348,0.9165502786636353,0.0008348464616574347,0.002655081683769822,0.003276397241279483,0.020703716203570366,18,"['الفقر', 'هو', 'ظاهرة', 'اجتماعية', 'واقتصادية', 'تؤثر', 'على', 'العديد', 'من', 'البلدان', 'حول', 'العالم', 'بما', 'في', 'ذلك', 'السودان', 'تتعدد', 'أسباب', 'الفقر', 'وتتنوع', 'وهي', 'غالباً', 'ما', 'تكون', 'مترابطة', 'ومعقدة', 'في', 'هذا', 'المقال', 'سنستعرض', 'بعض', 'الأسباب', 'الرئيسية', 'للفقر', 'في', 'السودان', 'أولاً', 'يُعتبر', 'عدم', 'الاستقرار', 'السياسي', 'واحداً', 'من', 'الأسباب', 'الرئيسية', 'للفقر', 'في', 'السودان', 'على', 'مر', 'العقود', 'شهد', 'السودان', 'العديد', 'من', 'النزاعات', 'والحروب', 'الأهلية', 'التي', 'أثرت', 'بشكل']","0. [ar]: الفقر هو ظاهرة اجتماعية واقتصادية تؤثر على العديد من البلدان حول العالم بما في ذلك السودان تتعدد أسباب الفقر وتتنوع وهي غالباً ما تكون مترابطة ومعقدة في هذا المقال سنستعرض بعض الأسباب الرئيسية للفقر في السودان
1. [ar]: أولاً يُعتبر عدم الاستقرار السياسي واحداً من الأسباب الرئيسية للفقر في السودان على مر العقود شهد السودان العديد من النزاعات والحروب الأهلية التي أثرت بشكل","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 500 word essay in Sudanese Arabic on the causes of poverty.'}]}]",Middle,in {language_requested},Integrated,48,10,False,(),ar,sdn,False,None,None,None,None
