estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r-plus,Is there s movie theater around here?,['Is there a theater nearby?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46364a90>,14.575161396875705,35.83048123842438,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين مسرح قريب من هنا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Where will the tour end, and when?",['When or at what time does the trip end?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463644c0>,5.522397783539471,20.605492114087987,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين أو وقتاش تخلاص الرحلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"If one is available, can you reserve a table by the window?","[""Can you reserve a spot for us near the outlet if there's an empty table?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46364370>,8.961672320242714,33.73246406764917,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين طاولة فارغة، تقدر تحجزلنا مكان قريب من الطاقة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Good idea. When do you plan to come?,['Good idea. When are you thinking of coming?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393910>,29.071536848410968,47.315127954558754,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة جيدة. وقتاش راك تخمم باش تجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"It is closed on Mondays, but a different day should be okay. I think it's open from nine to five.","[""Closed on Mondays, but any other day won't be a problem. I think it's open from 9 a.m. to 5 p.m.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463937f0>,31.56448552143068,49.75517308176952,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمغلوق يوم الاثنين، بصح يوم آخرماهوش رايح يدير مشكل. نظن بلي يكون مفتوح من التاسعة صباحا حتى الخمسة تع لعشية.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"A tight permanent, please.","['A strong Parmanont, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393700>,22.089591134157878,47.44009874120218,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرمانونت قوي، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"No, please don't. Would you save your questions for the end of my talk, when I ask for them?","['No, please. If you could keep your questions until the end of my speech, when I invite you to do so?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393490>,19.940445989088914,47.743616937069305,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلالا. من فضلك. اذا تقدر تحتفظ بالأسئلة ديالك حتى لآخر خطابي، كي ندعوك؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Since when?,['Since when?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393520>,0.0,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن وقتاش؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Out.,['Outside.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393460>,15.97357760615681,38.07740324594257,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي الخارج.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,How was it?,['How was it?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463939a0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيفاش كان؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,You shouldn't watch TV all the time.,"[""You don't have to watch TV all the time.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393af0>,48.326978309062184,66.74990139185533,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمالازمش تشوف التلفزيون في كل وقت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,All right. Could you write the address once more on this envelope?,['Okay. Can you write the address on this envelope again?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463939d0>,40.592153989989825,56.95141148470151,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nموافق. تقدر تكتبلي مرة أخرى العنوان على هاذ الغلاف؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What time does the post office close?,['What time does the post office close?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393a00>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوقتاش يغلق مركز البريد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,How many drinks are included in the price?,['How many drinks are included in the price?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393e50>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشحال من مشروبات داخلين فالسعر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I'm locked out of my room.,"[""I'm stuck outside my room.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393130>,26.924761780320434,39.58243640915892,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاصل خارج الغرفة ديالي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"I would like a loose permanent, please.","['I would like a light Parmesan, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463931c0>,33.932513407933634,57.75882954032674,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاب برمانونت خفيفة من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Let me sleep until nine o'clock.,['Let me sleep until nine.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393100>,40.83056064145291,73.6537532677909,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخليني نرقد حتى التسعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Please say it again more slowly.,['Please repeat slowly.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463935e0>,23.263472697663296,36.20237440471229,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك عاود بتمهل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What a quick service.,['How fast is this service?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393ee0>,8.116697886877475,25.43582327559337,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشحال سريعة هاذ الخدمة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Chicken, please.","['Chicken, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393580>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nدجاج، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,It's a sharp pain.,['Sharp pain.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393880>,21.874242445215206,50.60394175156796,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nألم حاد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Can I hire rackets?,['Can we rent a tent?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463936a0>,9.652434877402245,16.245846139982604,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نكري مضارب؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Will you take me to Canterbury and bring me back?,['Can you take me to Canterbury and bring me back?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393760>,91.21679090703874,89.95878832455757,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تديني لكانترباري و ترجعني؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Where is the cathedral?,['Where is the cathedral?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393d90>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين راهي الكاتدرائية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What are cysts?,['What are cysts?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393df0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nواش هما الخراجات؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Then, please give me a new reservation.","['Okay, please make me a new reservation.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393cd0>,58.14307369682194,68.8639859784882,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإمالا، ديرلي حجز جديد، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Thank you, that's enough.","[""Good morning. That's it.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393970>,12.22307556087252,17.10026146590814,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصحا. هذا ماكان.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I passed that test with flying colors.,['I passed this exam with ease.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46393dc0>,11.59119922599073,32.253914663822826,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنجحت في هاذ الامتحان بكل سهولة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,We have excellent white wine.,['We have excellent white wine.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389e20>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعندنا نبيذ أبيض هايل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,These are too large.,['Way too old.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389d30>,14.794015674776452,14.470150639918792,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكبار بزاف.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,May I leave it anywhere in the country?,['Can we place it anywhere in the country?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389b80>,58.73949094699213,71.92498818669591,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نخليه في أي مكان فالبلد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,He snatched my wallet and ran away.,['He gave me the wallet and ran away.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463890d0>,53.7284965911771,61.28580982842681,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nادالي محفظة النقود و هرب.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,The limousine will stop at the North gate first.,['The limousine stops first at the North Gate.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389af0>,32.649710286280516,57.93858432075128,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالليموزين تحبس أولا عند باب الشمال.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Could I try on a nine?,['Can we try a size nine?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389a00>,15.619699684601283,28.622538840921692,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نجرب مقاس تسعة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,This fresh?,['Is it fresh?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389820>,31.947155212313625,48.90847600070487,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا طازج؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Where can I pick up my baggage?,['Where can I get my luggage from?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389280>,21.10534063187263,42.9352986804307,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمنين نقدر نجيب الأمتعة دياولي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Please change these yen into pounds.,['Can you please exchange these dinars for pounds?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389730>,4.990049701936832,41.10324068928422,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك تقدر تبدل هاذ الين لجنيهات.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,It's between bakery and butcher shop.,['Between the bakery and the butcher.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389430>,18.60045401920258,47.13946608098989,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبين المخبزة و الجزار.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I'd like a twin bed room. How much is the room per night?,['I want a double room. How much is it per night?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463894c0>,30.06435681188122,50.70785956140432,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nراني حاب غرفة مزدوجة. شحال السعر ديالها لليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What do you think about sexual harassment in the work place?,"[""What's your opinion on sexual harassment in the workplace?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389400>,42.61082723917019,59.25764096647907,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nواش رايك فالتحرش الجنسي في أماكن العمل؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,In what way is your product different from your competitors?,['How does your product differ from that of your competitors?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389100>,34.38931217657843,60.2139131638323,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيفاش يختلف المنتوج ديالكم على المنافسين؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Of course not. Why you say if?,"['Of course not, why would you say that?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463890a0>,20.556680845025987,53.44653505689935,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأكيد لالا. وعلاش راك تقول هكذا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Hello, your party is on the line. Go ahead, please.","['Good morning, your speaker is connected. Speak, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389b20>,14.563331524569785,31.57278875871299,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصباح الخير، المتحدث الخاص بك متصل. تكلم، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I would buy this if I were you.,"['If I were in your place, I would buy it.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389ee0>,16.59038701421971,49.273025533096146,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلوكان جيت في بلاصتك نشريها.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Is there a boutique around here?,['Is there a place nearby?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389fa0>,22.772101321113862,34.19838652228975,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكاين محل ماشي بعيد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I think you've made a mistake. The room was prepaid. I have a receipt.,['I think I made a mistake. The room has already been paid for. I have the receipt.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389970>,36.39412530979475,60.406184785745495,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنظن بلي درت غلطة. الغرفة مخلصة من قبل. عندي الوصل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Is there a afternoon tour?,['Is there a flight after noon?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389040>,26.269098944241588,58.441642405027814,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكاين رحلة بعد منتصف النهار؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Is there a less expensive restaurant near here?,['Is there anything cheaper around?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389a30>,10.923299908191149,25.034064964123417,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين ارخص رخيص فالنواحي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,This is wrong.,['Wrong.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389d00>,0.0,23.751809802952184,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغالط.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,A subcompact would be the best.,['A sub-program would be better.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389130>,12.862534787413374,35.93248866029314,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرنامج فرعي يكون أفضل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Yes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.","['A. Sir. I come to have my breakfast here every day, from Monday to Friday, before going to work.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463892e0>,17.514895362802616,55.94140805932587,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإيه. سيدي. نجي ناخذ فطور الصباح ديالي هنا كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Your seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.","['Your seat is 32 A. Go to the end of the corridor, the seat is in front of the window.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d463896a0>,5.695876915031032,29.454088121311145,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبلاصتك هي اثنان و ثلاثون ايه. أمشي لاخر فالكولواغ، البلاصة جايا قدام الطاقة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,That smells very nice. How much is it?,['It smells really nice. How much does it cost?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389df0>,27.09198854675628,54.5084039916674,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nريحة بزاف شابة. شحال تسوا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Could you send someone?,['Can you tell anyone who comes?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389790>,7.809849842300637,19.884916066665806,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تقول لكاش واحد يجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Could I have some coffee?,['Can we get some coffee?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46389190>,30.213753973567677,47.94924522251877,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنقدر نتحصل على قهوة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Okay, sir. Please be in your room until the doctor comes.","['Okay, sir. Please stay in your room until the doctor comes.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d4641f3a0>,78.25422900366432,88.88383624166693,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nموافق، سيدي. من فضلك ابق فالغرفة ديالك حتى يجي الطبيب.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Please tell him I'm waiting for his phone call.,"[""Please tell him that I'm waiting for his phone call.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d4641f4c0>,76.11606003349888,91.31770721348718,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك قولو بلي راني نستنا فالاتصال الهاتفي ديالو.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Extra mustard, please.","['Add a little more mustard, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d4641f880>,44.63236137853326,67.20953707304463,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nزيدلي شوية موتارد، من فضلك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Can you recommend an excursion?,['Can you recommend a trip for me?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d4641f7f0>,22.089591134157878,56.46774862118051,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تنصحني برحلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
