estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r-plus,Is there s movie theater around here?,['Is there a cinema near here?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209040>,13.958734303905356,33.386335396225924,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي سينما قريبة من هون؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Where will the tour end, and when?",['Where and when will the tour end?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209b80>,38.98799151050894,72.29867243141123,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين بتنتها الجولة، و إيمتا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"If one is available, can you reserve a table by the window?","['If there is a table, can you reserve one by the window?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209be0>,41.72261448611506,69.47791941454055,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإذا في طاولة، ممكن تحجز وحدة ناح الشباك؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Good idea. When do you plan to come?,"[""That's a nice idea. When are you thinking of coming?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209940>,12.011055432195764,32.758375753895876,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة حلوة. إيمتا عم تفكر تجي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"It is closed on Mondays, but a different day should be okay. I think it's open from nine to five.","[""On Dragon Days, it closes, but other than that, it's fine. I think it's open from 9am to 5pm.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209a60>,24.85068574895669,36.696932673107106,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبسكر أيام التنين، بس غير يوم بيمشي الحال. بظن بيفتح من الساعة تسعة للساعة خمسة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"A tight permanent, please.","['Strong Curly, if you want to.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209910>,5.669791110976001,11.524524060461331,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيرلي قوي، إذا بتريد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"No, please don't. Would you save your questions for the end of my talk, when I ask for them?","[""No, please. Can you save your questions until I'm done speaking, and then I'll answer them?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209970>,16.694103342733868,44.51053338953536,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلاء، رجاءً. ممكن تخلي أسئلتك لخلص حكيي، بس اطلبهن؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Since when?,['Since when?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d462091c0>,0.0,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن إيمتا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Out.,['Out.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209e50>,0.0,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبرا.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,How was it?,['How was it?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d462094f0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيف كان؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,You shouldn't watch TV all the time.,"[""You shouldn't watch TV all the time.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d46209f70>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nما لازم تتفرج عالتلفزيون طول الوقت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,All right. Could you write the address once more on this envelope?,['Okay. Can you write the address again on this envelope?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d462095e0>,47.20305201905447,56.93693352474314,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nطيب. ممكن تكتب العنوان مرة تانية عهاد الظرف؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What time does the post office close?,['What time does the post office close?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff310>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأنو ساعة بسكر مكتب البريد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,How many drinks are included in the price?,['How many drinks are included in the price?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffd00>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكم مشروب بيتضمن السعر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I'm locked out of my room.,"[""I'm locked out of my room.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffbe0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأنا علقان برات غرفتي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"I would like a loose permanent, please.","['I want light curls, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff490>,17.20339087300932,29.474057009358447,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبدي كيرلي خفيف، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Let me sleep until nine o'clock.,"[""Let me sleep till nine o'clock.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff2b0>,65.80370064762461,76.54243808733771,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخليني نام للساعة تسعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Please say it again more slowly.,"['Please repeat it again, slower than that.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff1c0>,8.913765521398126,37.888615110048406,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرجاءً عيده مرة تانية أبطئ من هيك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What a quick service.,['What a quick service!'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff0d0>,66.87403049764218,89.47628250017956,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشو هالخدمة السريعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Chicken, please.","['Chicken, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff7c0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nجاج، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,It's a sharp pain.,['Strong pain.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff8e0>,0.0,25.437761007182885,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوجع قوي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Can I hire rackets?,['Can I rent rackets?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff520>,37.99178428257963,56.842012154512155,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيني استأجر مضارب؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Will you take me to Canterbury and bring me back?,['Can you take me to Canterbury and bring me back?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff550>,91.21679090703874,89.95878832455757,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن تاخدني على كانتيربوري واترجعني؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Where is the cathedral?,['Where is the cathedral?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff6a0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين الكاتدرائية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What are cysts?,['What are cases?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff580>,27.534765745159184,55.76316045066044,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشو هنن الكيسات؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Then, please give me a new reservation.","['But, please give me a new reservation.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff5b0>,88.01117367933934,87.61556730034012,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلكن، رجاءً عطيني حجز جديد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Thank you, that's enough.","[""Thank you. That's enough.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffe20>,41.11336169005198,70.30805623684881,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشكراً. هيك بكفي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I passed that test with flying colors.,['I passed that exam with flying colors.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffeb0>,59.694917920196445,78.8259565853594,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنجحت بهداك الفحص بتفوق.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,We have excellent white wine.,['We have excellent white cotton.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffd90>,43.47208719449914,76.13297635803136,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعنا نبيت أبيض ممتاز.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,These are too large.,['They are very old.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffa60>,12.703318703865365,19.01131282490799,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهدول كبار كتير.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,May I leave it anywhere in the country?,['Can I roam anywhere in the country?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffaf0>,46.713797772819994,64.0437807318135,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيني ارتكه وين ما كان بالبلد؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,He snatched my wallet and ran away.,['Jazdani was kidnapped and ran.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffa30>,8.29519350710986,22.4735100834378,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nخطف جزداني وركض.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,The limousine will stop at the North gate first.,['The limousine will stop at the North Gate first.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff790>,76.91605673134588,88.80153487061382,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالليموزين رح توقف عالبوابة الشمالية أول.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Could I try on a nine?,['Can I try on the size nine?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffbb0>,25.848657697858535,44.77050610440057,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيني جرب قياس تسعة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,This fresh?,['Is it fresh?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ffb50>,31.947155212313625,48.90847600070487,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهي تازا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Where can I pick up my baggage?,['Where can I get my bags from?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff040>,23.356898886410015,43.27100987782114,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمن وين فيني آخد شناتيي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Please change these yen into pounds.,['Please convert these dollars into pounds.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff220>,27.77619034011791,53.091709494505835,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرجاءً حولي هدول الينات لجنيهات.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,It's between bakery and butcher shop.,['Located between a bakery and a butcher shop.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff070>,31.702331385234313,66.65066155176974,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nموجود بين مخبز ومحل لحام.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I'd like a twin bed room. How much is the room per night?,['I want a room for two people. How much is the room per night?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461ff160>,51.78047956257702,62.205324203762714,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبدي غرفة لشخصين. أديش الغرفة بالليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,What do you think about sexual harassment in the work place?,['What is your opinion on sexual harassment in the workplace?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d66a0>,46.0462862587273,60.12768126717408,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nشو رأيك بالتحرش الجنسي بمكان العمل؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,In what way is your product different from your competitors?,['How is your product different from other competing products?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6a90>,31.818770336963667,59.534508592200055,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكيف بيتميز منتجك عن باقي المنتجات المنافسة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Of course not. Why you say if?,"[""Of course not. Why are you saying 'if'?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d69a0>,36.72056269893591,71.86439730639364,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nطبعاً لاء. ليش عم تقول إذا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Hello, your party is on the line. Go ahead, please.","['Hello, the other party is on the line. Go ahead, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d68b0>,74.87402156832427,85.27348456901895,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمرحبا، الطرف التاني عالخط. اتفضل، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I would buy this if I were you.,"['If I were in your place, I would have bought it.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6760>,9.238430210261097,36.34072820857766,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلو كنت مكانك كنت اشتريته.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Is there a boutique around here?,['Is there a boutique near here?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6700>,59.4603557501361,71.24259839974003,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي بوتيك قريب من هون؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,I think you've made a mistake. The room was prepaid. I have a receipt.,['I think you messed up. The room has been paid for already. I have a receipt.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6fd0>,39.898493411026585,52.94097948068146,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبظن انك خربطت. الغرفة مدفعلها من قبل. معي وصل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Is there a afternoon tour?,['Afternoon stroll?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6280>,8.745825313180626,28.062593124569634,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي جولة بعد الضهر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Is there a less expensive restaurant near here?,['Is there a cheaper restaurant near here?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d65e0>,43.167001068522545,64.81124287503903,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي مطعم أرخص قريب من هون؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,This is wrong.,['This is wrong.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d60a0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهالشي خطأ.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,A subcompact would be the best.,['A small car is the best thing.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6c70>,10.229197414177778,27.700525970898717,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nسيارة صغيرة أحسن شي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Yes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.","['Yeah, professor. I come here for breakfast every day, from Tuesday to Friday, before I go to work.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6d00>,65.28674230372313,74.21338852527752,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاي، استاذ. بجي لهون عالفطور كل يوم، من التنين للجمعة، قبل ما روح عالشغل.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Your seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.","['Your seat number is thirty-two A. Then, walk straight to the end of this corridor. The window seat.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6be0>,49.08637335486799,67.46547982649945,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرقم مقعدك هوة اتنين وتلاتين إيه. بعدين، إمشي مباشرة للاخر بهاد الممر. المقعد يللي عالشباك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,That smells very nice. How much is it?,['It smells really nice. How much does it cost?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6400>,27.09198854675628,54.5084039916674,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nريحته كتير حلوة. أديش سعره؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Could you send someone?,['Can you send someone?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6490>,66.87403049764218,74.66624933420005,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيك تبعت حدا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Could I have some coffee?,['Can you get me a cup of coffee?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d63d0>,9.535414040914192,29.140121012958065,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن تجبلي فنجان قهوة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Okay, sir. Please be in your room until the doctor comes.","['Okay, teacher. Please stay in your room until the doctor comes.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6130>,60.600320738082466,77.95312896440853,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nماشي، استاذ. رجاءً خليك بغرفتك لبين ما يجي الدكتور.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Please tell him I'm waiting for his phone call.,"[""Please tell him that I'm waiting for his call.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d64f0>,57.73502691896257,74.28103058868803,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرجاءً خبره إني عم استنى اتصاله.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,"Extra mustard, please.","['More mustard, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6850>,75.98356856515926,73.99888252321142,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nزيادة خردل، إذا سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r-plus,Can you recommend an excursion?,['Can you suggest a trip?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d461d6340>,12.872632311973014,23.409049577083696,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيك تقترح رحلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
